graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1017,permuted,stable,0.00016355514526367188,0.016309397930084235,0.02287832440820159,0.009878708157203292,0.6305422186851501,0.06862630695104599,-2.109562873840332,confirmation
1017,redundant,stable,0.008185267448425293,0.1462191212412569,0.12214125678886267,0.07118272823174254,0.6189014911651611,0.07031331211328506,6.024570465087891,confirmation
1017,irrelevant,stable,0.004961669445037842,0.12313827219798956,0.1090761839488863,0.060534448759237885,0.6258395314216614,0.06498496234416962,18.7365665435791,confirmation
1017,paraphrase,stable,0.12649422883987427,0.6768132801552877,0.6143671465138096,0.3860422210872115,0.49274876713752747,0.07721617817878723,-13.376900672912598,confirmation
1017,weak_distractor,stable_shift,0.01032024621963501,0.14789893361312545,0.13187405140443742,0.07510336936420822,0.6231990456581116,0.05906180664896965,15.444276809692383,confirmation
1017,competition_balanced,competition,0.001439809799194336,0.09108836555401412,0.08685453046371572,0.04520562890402963,0.6243281364440918,0.06632702797651291,-14.8772554397583,confirmation
1017,direct_conflict,competition,0.001973867416381836,0.10958195330353648,0.09970751035170855,0.053309299622002176,0.6268368363380432,0.0628042072057724,9.523853302001953,confirmation
1017,closure_update,closure,0.010926604270935059,0.13697804548641956,0.11829397192536328,0.06928130648841324,0.6151782870292664,0.055625542998313904,-10.239222526550293,confirmation
1017,closure_override,closure,0.012087345123291016,0.1596523138961281,0.1552903342032529,0.08477933458649076,0.6315013766288757,0.0733751505613327,-101.43047332763672,confirmation
1017,exception_override,closure,0.016531825065612793,0.17920951500321658,0.16471547806794595,0.09424716080059703,0.6295484900474548,0.07402464747428894,-112.87675476074219,confirmation
1018,clean,stable,1.1920928955078125e-07,0.0,0.0,5.960464477539063e-08,0.6341671347618103,0.07435353845357895,12.39765453338623,confirmation
1018,rename,stable,0.08305412530899048,0.48623056815034293,0.4421897063278376,0.2736321312740404,0.5619826912879944,0.04208885133266449,57.05527114868164,confirmation
1018,permuted,stable,0.0003490447998046875,0.02608096332191756,0.025521168422265927,0.013075055335948216,0.6313478946685791,0.07522981613874435,4.9861273765563965,confirmation
1018,redundant,stable,0.008715033531188965,0.1293043094744908,0.11372682944561607,0.0651153014956212,0.6200287938117981,0.07491861283779144,-1.7687692642211914,confirmation
