control,layer,mean_alpha,mean_beta,mean_policy_conf,most_common_action,batch_size,mean_norm_ratio,min_norm_ratio,max_norm_ratio,mean_delta_norm_ratio,all_finite,model,random_seed,mean_operator_component_norm,mean_random_operator_component_norm,mean_precursor_component_norm,mean_random_precursor_component_norm,operator_component_norm_abs_error,precursor_component_norm_abs_error,mean_structured_total_ratio,mean_random_total_ratio,mean_total_norm_ratio
random_direction_037,14,0.449951171875,0.300048828125,0.30843470018377495,a0.9_b0.6,4,,,,,True,gemma,2026083339.0,61.574668884277344,61.574668884277344,0.0,0.0,0.0,0.0,0.30157598853111267,0.30147191882133484,1.0494623184204102
random_direction_037,15,0.449951171875,0.375,0.2566730077759406,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,82.41301727294922,82.41301727294922,1.8110435009002686,1.8110435009002686,0.0,0.0,0.40177661180496216,0.4001384377479553,1.1571754217147827
random_direction_037,16,0.449951171875,0.22503662109375,0.27596451924267706,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,99.26976013183594,99.26976013183594,1.113034725189209,1.113034725189209,0.0,0.0,0.35427990555763245,0.3549075722694397,1.1079912185668945
random_direction_037,17,0.449951171875,0.29998779296875,0.3045596503409138,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,127.65780639648438,127.65780639648438,1.7646493911743164,1.7646493911743164,0.0,0.0,0.4148648977279663,0.41571295261383057,1.1766357421875
random_direction_037,13,0.0,0.0,0.8084771909653083,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.8602672222401508,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.8191915570392784,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.8047846960739297,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7746149996330474,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.0,0.0,0.725699513323194,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.7413556475514916,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.7813442803580777,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.5852193015267586,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7187918341869097,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.4000244140625,0.300048828125,0.49150174706677296,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,41.10398864746094,41.10398864746094,0.0,0.0,0.0,0.0,0.23185965418815613,0.23185878992080688,1.0515656471252441
random_direction_037,14,0.375,0.375,0.4741889454002178,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,50.51948547363281,50.51948547363281,0.0,0.0,0.0,0.0,0.250949501991272,0.2509426176548004,1.032615303993225
random_direction_037,15,0.4000244140625,0.300048828125,0.7132340886529737,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,69.66587829589844,69.66587829589844,1.3935576677322388,1.3935576677322388,0.0,0.0,0.34382468461990356,0.3427329957485199,1.1284559965133667
random_direction_037,16,0.4000244140625,0.300048828125,0.7135258796339282,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,85.53230285644531,85.53230285644531,1.4555634260177612,1.4555634260177612,0.0,0.0,0.3051226735115051,0.3060382306575775,1.0880887508392334
random_direction_037,17,0.4000244140625,0.300048828125,0.5241399444934279,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,108.18211364746094,108.18211364746094,1.706531047821045,1.706531047821045,0.0,0.0,0.345513254404068,0.3462226986885071,1.1386059522628784
random_direction_037,13,0.0,0.0,0.7835011606610193,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.8100819799115644,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.8133183588971832,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.8251957025292678,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7908642982449727,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.4749755859375,0.375,0.2615179181488088,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,48.79987335205078,48.79987335205078,0.0,0.0,0.0,0.0,0.2767372727394104,0.2767415940761566,1.068963646888733
random_direction_037,14,0.4749755859375,0.375,0.2773636393174872,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,66.03443908691406,66.03443908691406,0.0,0.0,0.0,0.0,0.3230597674846649,0.32305389642715454,1.0601704120635986
random_direction_037,15,0.5,0.300048828125,0.29160833057868746,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,94.42171478271484,94.42171478271484,1.5214791297912598,1.5214791297912598,0.0,0.0,0.45402318239212036,0.45272743701934814,1.191361904144287
random_direction_037,16,0.5,0.300048828125,0.30752383186453547,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,120.10025024414062,120.10025024414062,1.5781347751617432,1.5781347751617432,0.0,0.0,0.40149739384651184,0.4024417996406555,1.1370723247528076
random_direction_037,17,0.5,0.300048828125,0.2619760821145496,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,164.2663116455078,164.2663116455078,1.9824211597442627,1.9824211597442627,0.0,0.0,0.47795069217681885,0.4786136746406555,1.223336935043335
random_direction_037,13,0.0,0.0,0.7365327232804961,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.7559339693747038,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.7881950336473531,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.9345500583757043,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7804838249369573,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.0,0.0,0.7722880168610105,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.6971976069550901,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.6924505663390945,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.5877949512514352,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.5447525015179077,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.5,0.300048828125,0.5247338546994555,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,51.211883544921875,51.211883544921875,0.0,0.0,0.0,0.0,0.2911713123321533,0.2911996841430664,1.0762813091278076
random_direction_037,14,0.5,0.300048828125,0.5208613502247329,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,71.36320495605469,71.36320495605469,0.0,0.0,0.0,0.0,0.3440629243850708,0.3439929783344269,1.0703113079071045
random_direction_037,15,0.5,0.300048828125,0.5075485162058799,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,99.32398986816406,99.32398986816406,1.551759123802185,1.551759123802185,0.0,0.0,0.4678846597671509,0.4666579067707062,1.1998182535171509
random_direction_037,16,0.5,0.300048828125,0.4560950271883847,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,126.08805847167969,126.08805847167969,1.6059609651565552,1.6059609651565552,0.0,0.0,0.4071599543094635,0.408037394285202,1.1410404443740845
random_direction_037,17,0.5,0.300048828125,0.4751867628947728,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,174.0858154296875,174.0858154296875,2.0390610694885254,2.0390610694885254,0.0,0.0,0.48382264375686646,0.4846388101577759,1.2273300886154175
random_direction_037,13,0.0,0.0,0.780531789003379,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.7537253716500871,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.7557711821574549,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.8909095217550432,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.869074714690433,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.625,0.675048828125,0.40409908507837433,a0.6_b0.6,4,,,,,True,gemma,2026083339.0,63.56671905517578,63.56671905517578,0.0,0.0,0.0,0.0,0.36027663946151733,0.3602908253669739,1.0814883708953857
random_direction_037,14,0.625,0.675048828125,0.3144864018671196,a0.6_b0.6,4,,,,,True,gemma,2026083339.0,84.4922103881836,84.4922103881836,0.0,0.0,0.0,0.0,0.4163406491279602,0.4162687063217163,1.0654258728027344
random_direction_037,15,0.5999755859375,0.5999755859375,0.3439005182794377,a0.9_b0.9,4,,,,,True,gemma,2026083339.0,108.13571166992188,108.13571166992188,2.8452231884002686,2.8452231884002686,0.0,0.0,0.525854766368866,0.5235962867736816,1.1939716339111328
random_direction_037,16,0.625,0.675048828125,0.3081389067226914,a0.6_b0.6,4,,,,,True,gemma,2026083339.0,133.96755981445312,133.96755981445312,3.320296049118042,3.320296049118042,0.0,0.0,0.481650173664093,0.48374730348587036,1.141845464706421
random_direction_037,17,0.6500244140625,0.7501220703125,0.33165053325545857,a1.0_b1.2,4,,,,,True,gemma,2026083339.0,181.46421813964844,181.46421813964844,4.53515100479126,4.53515100479126,0.0,0.0,0.5864119529724121,0.5882424116134644,1.2501685619354248
random_direction_037,13,0.0,0.0,0.905262004505965,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.8691910114976712,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.952409384644258,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.6202492687057257,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7465900784477946,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.0,0.0,0.8365744659220394,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.5689464942935529,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.5417434455833092,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.7072773320852492,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.6308631473392128,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.5,0.300048828125,0.5314455959532611,a1.0_b0.6,4,,,,,True,gemma,2026083339.0,51.27155685424805,51.27155685424805,0.0,0.0,0.0,0.0,0.2918573021888733,0.2918170094490051,1.076653242111206
random_direction_037,14,0.5,0.375,0.5085015789375018,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,71.11247253417969,71.11247253417969,0.0,0.0,0.0,0.0,0.3449859619140625,0.3448880910873413,1.0694830417633057
random_direction_037,15,0.5,0.375,0.5256792587410106,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,98.46684265136719,98.46684265136719,1.925281286239624,1.925281286239624,0.0,0.0,0.46952998638153076,0.4680706262588501,1.2005205154418945
random_direction_037,16,0.5,0.375,0.5820735270177697,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,125.71736907958984,125.71736907958984,1.994629144668579,1.994629144668579,0.0,0.0,0.40933239459991455,0.41057777404785156,1.1421295404434204
random_direction_037,17,0.5,0.375,0.5070346633041269,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,171.1085968017578,171.1085968017578,2.4863810539245605,2.4863810539245605,0.0,0.0,0.48180896043777466,0.48274391889572144,1.227012038230896
random_direction_037,13,0.0,0.0,0.9614979147665024,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.9358377698727212,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.9399197952389866,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.9058646692498841,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.9146440493894532,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.4000244140625,0.300048828125,0.4741685910601278,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,40.66876220703125,40.66876220703125,0.0,0.0,0.0,0.0,0.23191767930984497,0.23191773891448975,1.0516297817230225
random_direction_037,14,0.4000244140625,0.300048828125,0.43266668792572804,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,53.99036407470703,53.99036407470703,0.0,0.0,0.0,0.0,0.26922571659088135,0.2692943215370178,1.0416529178619385
random_direction_037,15,0.4000244140625,0.300048828125,0.5008878285455846,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,71.65646362304688,71.65646362304688,1.397937536239624,1.397937536239624,0.0,0.0,0.35161033272743225,0.35055238008499146,1.133292555809021
random_direction_037,16,0.4000244140625,0.300048828125,0.4078875680369742,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,88.6171875,88.6171875,1.461913824081421,1.461913824081421,0.0,0.0,0.30937203764915466,0.3103727400302887,1.090820074081421
random_direction_037,17,0.4000244140625,0.300048828125,0.37605482047237443,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,112.94219207763672,112.94219207763672,1.7294764518737793,1.7294764518737793,0.0,0.0,0.3505258560180664,0.351188600063324,1.1428279876708984
random_direction_037,13,0.0,0.0,0.8005366251723285,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.7658879376406315,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.5880954378446284,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.7465624016910424,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.644972560603253,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.1500244140625,0.1500244140625,0.37738768778998094,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,14.720255851745605,14.720255851745605,0.0,0.0,0.0,0.0,0.08220164477825165,0.08220303058624268,1.0123354196548462
random_direction_037,14,0.1500244140625,0.1500244140625,0.413655167654145,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,18.54698944091797,18.54698944091797,0.0,0.0,0.0,0.0,0.09357703477144241,0.09357842057943344,1.0057660341262817
random_direction_037,15,0.1500244140625,0.1500244140625,0.4751838922542761,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,22.563810348510742,22.563810348510742,0.6503922343254089,0.6503922343254089,0.0,0.0,0.11305633187294006,0.11253191530704498,1.0319370031356812
random_direction_037,16,0.1500244140625,0.1500244140625,0.4520586629706473,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,25.17812728881836,25.17812728881836,0.680173933506012,0.680173933506012,0.0,0.0,0.10037267208099365,0.1008433848619461,1.0178627967834473
random_direction_037,17,0.1500244140625,0.1500244140625,0.46338167852413936,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,28.66585350036621,28.66585350036621,0.7666069865226746,0.7666069865226746,0.0,0.0,0.11369172483682632,0.11407972127199173,1.0302252769470215
random_direction_037,13,0.449951171875,0.449951171875,0.45173896937383484,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,46.104461669921875,46.104461669921875,0.0,0.0,0.0,0.0,0.26015153527259827,0.2601984441280365,1.0605340003967285
random_direction_037,14,0.4749755859375,0.5250244140625,0.4362684118827527,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,64.6353759765625,64.6353759765625,0.0,0.0,0.0,0.0,0.3176385760307312,0.3176438808441162,1.0575042963027954
random_direction_037,15,0.449951171875,0.449951171875,0.646101691049596,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,84.68070983886719,84.68070983886719,2.1972649097442627,2.1972649097442627,0.0,0.0,0.41040369868278503,0.4086010158061981,1.1615660190582275
random_direction_037,16,0.449951171875,0.449951171875,0.6777708037852295,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,101.73214721679688,101.73214721679688,2.2314445972442627,2.2314445972442627,0.0,0.0,0.3578992187976837,0.3593924045562744,1.1109561920166016
random_direction_037,17,0.4749755859375,0.5250244140625,0.4773964007899967,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,138.53726196289062,138.53726196289062,3.1806445121765137,3.1806445121765137,0.0,0.0,0.4400433599948883,0.4411196708679199,1.1969919204711914
random_direction_037,13,0.0,0.0,0.742937153194669,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.7812961602620558,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.9023100373383903,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.9224705987178041,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.9164201608967628,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.300048828125,0.22503662109375,0.20682434399155225,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,30.73895835876465,30.73895835876465,0.0,0.0,0.0,0.0,0.17456263303756714,0.1745237410068512,1.02747642993927
random_direction_037,14,0.300048828125,0.22503662109375,0.21636377270078444,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,36.58891677856445,36.58891677856445,0.0,0.0,0.0,0.0,0.1911698430776596,0.19114398956298828,1.0124375820159912
random_direction_037,15,0.300048828125,0.22503662109375,0.2148016170717739,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,44.79477310180664,44.79477310180664,0.9418903589248657,0.9418903589248657,0.0,0.0,0.23027968406677246,0.22951188683509827,1.0636781454086304
random_direction_037,16,0.300048828125,0.22503662109375,0.3618796046411498,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,50.75399398803711,50.75399398803711,0.9899947643280029,0.9899947643280029,0.0,0.0,0.20925137400627136,0.20998874306678772,1.039223551750183
random_direction_037,17,0.300048828125,0.22503662109375,0.23665980483364563,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,55.07447052001953,55.07447052001953,1.1135098934173584,1.1135098934173584,0.0,0.0,0.2214072346687317,0.22191035747528076,1.0606846809387207
random_direction_037,13,0.0,0.0,0.7685661173381224,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,14,0.0,0.0,0.6296952512383176,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,15,0.0,0.0,0.7664658534113202,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,16,0.0,0.0,0.88760864920208,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,17,0.0,0.0,0.7203167970585801,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
random_direction_037,13,0.07501220703125,0.07501220703125,0.3921898480619946,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,7.381331920623779,7.381331920623779,0.0,0.0,0.0,0.0,0.041509393602609634,0.04151886701583862,1.0028069019317627
random_direction_037,14,0.1500244140625,0.1500244140625,0.3861883931054828,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,17.03583526611328,17.03583526611328,0.0,0.0,0.0,0.0,0.08983982354402542,0.08980926126241684,1.004996418952942
random_direction_037,15,0.07501220703125,0.07501220703125,0.3925302356898696,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,11.045707702636719,11.045707702636719,0.3100588023662567,0.3100588023662567,0.0,0.0,0.055962663143873215,0.05571512132883072,1.010312795639038
random_direction_037,16,0.07501220703125,0.07501220703125,0.4644468015104106,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,11.148825645446777,11.148825645446777,0.33959779143333435,0.33959779143333435,0.0,0.0,0.04736442491412163,0.04761959984898567,1.0034655332565308
random_direction_037,17,0.2249755859375,0.07501220703125,0.386190424106385,a0.0_b0.0_confidence_gate_gate,4,,,,,True,gemma,2026083339.0,35.50420379638672,35.50420379638672,0.39062443375587463,0.39062443375587463,0.0,0.0,0.15222960710525513,0.152433842420578,1.0487048625946045
random_direction_037,13,0.449951171875,0.300048828125,0.5789613681613698,a0.9_b0.6,4,,,,,True,gemma,2026083339.0,46.323387145996094,46.323387145996094,0.0,0.0,0.0,0.0,0.26065632700920105,0.26062119007110596,1.0604196786880493
random_direction_037,14,0.449951171875,0.300048828125,0.6118861872026797,a0.9_b0.6,4,,,,,True,gemma,2026083339.0,61.26678466796875,61.26678466796875,0.0,0.0,0.0,0.0,0.29972678422927856,0.29974013566970825,1.0490193367004395
random_direction_037,15,0.449951171875,0.300048828125,0.4966895353497679,a0.9_b0.6,4,,,,,True,gemma,2026083339.0,82.19081115722656,82.19081115722656,1.453609585762024,1.453609585762024,0.0,0.0,0.3991248607635498,0.3978159427642822,1.1551663875579834
random_direction_037,16,0.449951171875,0.300048828125,0.5671170315003691,a0.9_b0.6,4,,,,,True,gemma,2026083339.0,99.27717590332031,99.27717590332031,1.4843690395355225,1.4843690395355225,0.0,0.0,0.35270678997039795,0.35365572571754456,1.1075067520141602
