task,model,horizon,null_index,balanced_accuracy
lexical_category,gemma,0.5,107,0.4162481165243596
lexical_category,gemma,0.5,108,0.41888498242089406
lexical_category,gemma,0.5,109,0.4830487192365645
lexical_category,gemma,0.5,110,0.42101958814665996
lexical_category,gemma,0.5,111,0.45065293822199903
lexical_category,gemma,0.5,112,0.44512807634354595
lexical_category,gemma,0.5,113,0.42930688096433955
lexical_category,gemma,0.5,114,0.5326469110999498
lexical_category,gemma,0.5,115,0.47614264188849825
lexical_category,gemma,0.5,116,0.43960321446509293
lexical_category,gemma,0.5,117,0.38724259166248115
lexical_category,gemma,0.5,118,0.4569311903566047
lexical_category,gemma,0.5,119,0.3858613761928679
lexical_category,gemma,0.5,120,0.35760924158714213
lexical_category,gemma,0.5,121,0.426544450025113
lexical_category,gemma,0.5,122,0.46785534907081866
lexical_category,gemma,0.5,123,0.45065293822199903
lexical_category,gemma,0.5,124,0.5292566549472627
lexical_category,gemma,0.5,125,0.4617026619789051
lexical_category,gemma,0.5,126,0.4741336012054244
lexical_category,gemma,0.5,127,0.5051481667503767
lexical_category,gemma,0.5,128,0.4279256654947263
lexical_category,gemma,0.5,129,0.4285534907081868
lexical_category,gemma,0.5,130,0.52850326469111
lexical_category,gemma,0.5,131,0.4224008036162732
lexical_category,gemma,0.5,132,0.42378201908588653
lexical_category,gemma,0.5,133,0.5409342039176294
lexical_category,gemma,0.5,134,0.5389251632345555
lexical_category,gemma,0.5,135,0.3465595178302361
lexical_category,gemma,0.5,136,0.4003013561024611
lexical_category,gemma,0.5,137,0.41549472626820694
lexical_category,gemma,0.5,138,0.3376443997990959
lexical_category,gemma,0.5,139,0.5401808136614766
lexical_category,gemma,0.5,140,0.5408086388749372
lexical_category,gemma,0.5,141,0.4389753892516324
lexical_category,gemma,0.5,142,0.47199899547965846
lexical_category,gemma,0.5,143,0.45203415369161226
lexical_category,gemma,0.5,144,0.41687594173782017
lexical_category,gemma,0.5,145,0.4409844299347062
lexical_category,gemma,0.5,146,0.4224008036162732
lexical_category,gemma,0.5,147,0.4093420391762933
lexical_category,gemma,0.5,148,0.4844299347061778
lexical_category,gemma,0.5,149,0.4285534907081868
lexical_category,gemma,0.5,150,0.44236564540431944
lexical_category,gemma,0.5,151,0.432069311903566
lexical_category,gemma,0.5,152,0.3611250627825213
lexical_category,gemma,0.5,153,0.5057759919638373
lexical_category,gemma,0.5,154,0.5326469110999498
lexical_category,gemma,0.5,155,0.47965846308387744
lexical_category,gemma,0.5,156,0.5464590657960824
lexical_category,gemma,0.5,157,0.5271220492214967
lexical_category,gemma,0.5,158,0.4658463083877449
lexical_category,gemma,0.5,159,0.426544450025113
lexical_category,gemma,0.5,160,0.5650426921145153
lexical_category,gemma,0.5,161,0.4182571572074335
lexical_category,gemma,0.5,162,0.41687594173782017
lexical_category,gemma,0.5,163,0.38862380713209443
lexical_category,gemma,0.5,164,0.46647413360120543
lexical_category,gemma,0.5,165,0.4230286288297338
lexical_category,gemma,0.5,166,0.39691109994977397
lexical_category,gemma,0.5,167,0.4947262682069312
lexical_category,gemma,0.5,168,0.4362129583124058
lexical_category,gemma,0.5,169,0.46785534907081866
lexical_category,gemma,0.5,170,0.4617026619789051
lexical_category,gemma,0.5,171,0.5057759919638373
lexical_category,gemma,0.5,172,0.4038171772978403
lexical_category,gemma,0.5,173,0.4348317428427926
lexical_category,gemma,0.5,174,0.4816675037669513
lexical_category,gemma,0.5,175,0.45617780010045206
lexical_category,gemma,0.5,176,0.42101958814665996
lexical_category,gemma,0.5,177,0.3734304369663486
lexical_category,gemma,0.5,178,0.3748116524359618
lexical_category,gemma,0.5,179,0.480286288297338
lexical_category,gemma,0.5,180,0.4617026619789051
lexical_category,gemma,0.5,181,0.5278754394776494
lexical_category,gemma,0.5,182,0.5602712204922149
lexical_category,gemma,0.5,183,0.4927172275238573
lexical_category,gemma,0.5,184,0.5154445002511301
lexical_category,gemma,0.5,185,0.4782772476142642
lexical_category,gemma,0.5,186,0.5573832245102963
lexical_category,gemma,0.5,187,0.4389753892516324
lexical_category,gemma,0.5,188,0.45894023103967857
lexical_category,gemma,0.5,189,0.49610748367654445
lexical_category,gemma,0.5,190,0.480286288297338
lexical_category,gemma,0.5,191,0.4775238573581115
lexical_category,gemma,0.5,192,0.4927172275238573
lexical_category,gemma,0.5,193,0.3548468106479156
lexical_category,gemma,0.5,194,0.44512807634354595
lexical_category,gemma,0.5,195,0.3507031642390759
lexical_category,gemma,0.5,196,0.5085384229030638
lexical_category,gemma,0.5,197,0.44236564540431944
lexical_category,gemma,0.5,198,0.4044450025113009
lexical_category,gemma,0.75,0,0.8601205424409843
lexical_category,gemma,0.75,1,0.8787041687594175
lexical_category,gemma,0.75,2,0.8787041687594175
lexical_category,gemma,0.75,3,0.9537920642893019
lexical_category,gemma,0.75,4,0.8401557006529382
lexical_category,gemma,0.75,5,0.9283023606228026
lexical_category,gemma,0.75,6,0.8856102461074837
lexical_category,gemma,0.75,7,0.9324460070316424
lexical_category,gemma,0.75,8,0.8601205424409843
lexical_category,gemma,0.75,9,0.8615017579105977
lexical_category,gemma,0.75,10,0.838774485183325
lexical_category,gemma,0.75,11,0.8986690105474635
lexical_category,gemma,0.75,12,0.8856102461074837
lexical_category,gemma,0.75,13,0.8291059768960322
lexical_category,gemma,0.75,14,0.8842290306378704
lexical_category,gemma,0.75,15,0.89251632345555
lexical_category,gemma,0.75,16,0.8856102461074837
lexical_category,gemma,0.75,17,0.9055750878955299
lexical_category,gemma,0.75,18,0.8787041687594175
lexical_category,gemma,0.75,19,0.8828478151682572
lexical_category,gemma,0.75,20,0.9055750878955299
lexical_category,gemma,0.75,21,0.9496484178804621
lexical_category,gemma,0.75,22,0.9000502260170768
lexical_category,gemma,0.75,23,0.9579357106981417
lexical_category,gemma,0.75,24,0.8559768960321447
lexical_category,gemma,0.75,25,0.8545956805625314
lexical_category,gemma,0.75,26,0.9227774987443496
lexical_category,gemma,0.75,27,0.8972877950778504
lexical_category,gemma,0.75,28,0.9324460070316424
lexical_category,gemma,0.75,29,0.9028126569563033
lexical_category,gemma,0.75,30,0.8642641888498241
lexical_category,gemma,0.75,31,0.9241587142139629
lexical_category,gemma,0.75,32,0.9028126569563033
lexical_category,gemma,0.75,33,0.9000502260170768
lexical_category,gemma,0.75,34,0.8828478151682572
lexical_category,gemma,0.75,35,0.9055750878955299
lexical_category,gemma,0.75,36,0.8828478151682572
lexical_category,gemma,0.75,37,0.9041938724259166
lexical_category,gemma,0.75,38,0.8573581115017579
lexical_category,gemma,0.75,39,0.8518332496233049
lexical_category,gemma,0.75,40,0.8828478151682572
lexical_category,gemma,0.75,41,0.8883726770467102
lexical_category,gemma,0.75,42,0.8945253641386238
lexical_category,gemma,0.75,43,0.8897538925163235
lexical_category,gemma,0.75,44,0.9482672024108488
lexical_category,gemma,0.75,45,0.833249623304872
lexical_category,gemma,0.75,46,0.8883726770467102
lexical_category,gemma,0.75,47,0.886991461577097
lexical_category,gemma,0.75,48,0.8800853842290306
lexical_category,gemma,0.75,49,0.8249623304871924
lexical_category,gemma,0.75,50,0.9069563033651431
lexical_category,gemma,0.75,51,0.8642641888498241
lexical_category,gemma,0.75,52,0.8091411351079859
lexical_category,gemma,0.75,53,0.8814665996986439
lexical_category,gemma,0.75,54,0.8814665996986439
lexical_category,gemma,0.75,55,0.8828478151682572
lexical_category,gemma,0.75,56,0.9524108488196886
lexical_category,gemma,0.75,57,0.8828478151682572
lexical_category,gemma,0.75,58,0.8856102461074837
lexical_category,gemma,0.75,59,0.8814665996986439
lexical_category,gemma,0.75,60,0.8601205424409843
lexical_category,gemma,0.75,61,0.9041938724259166
lexical_category,gemma,0.75,62,0.895906579608237
lexical_category,gemma,0.75,63,0.8587393269713712
lexical_category,gemma,0.75,64,0.8917629331993973
lexical_category,gemma,0.75,65,0.8759417378201908
lexical_category,gemma,0.75,66,0.8828478151682572
lexical_category,gemma,0.75,67,0.9041938724259166
lexical_category,gemma,0.75,68,0.8773229532898041
lexical_category,gemma,0.75,69,0.8504520341536916
lexical_category,gemma,0.75,70,0.9352084379708689
lexical_category,gemma,0.75,71,0.8545956805625314
lexical_category,gemma,0.75,72,0.8759417378201908
lexical_category,gemma,0.75,73,0.8828478151682572
lexical_category,gemma,0.75,74,0.8601205424409843
lexical_category,gemma,0.75,75,0.9055750878955299
lexical_category,gemma,0.75,76,0.8601205424409843
lexical_category,gemma,0.75,77,0.9097187343043697
lexical_category,gemma,0.75,78,0.8628829733802109
lexical_category,gemma,0.75,79,0.8628829733802109
lexical_category,gemma,0.75,80,0.8373932697137116
lexical_category,gemma,0.75,81,0.8856102461074837
lexical_category,gemma,0.75,82,0.8456805625313912
lexical_category,gemma,0.75,83,0.8773229532898041
lexical_category,gemma,0.75,84,0.8986690105474635
lexical_category,gemma,0.75,85,0.9097187343043697
lexical_category,gemma,0.75,86,0.8773229532898041
lexical_category,gemma,0.75,87,0.9069563033651431
lexical_category,gemma,0.75,88,0.8587393269713712
lexical_category,gemma,0.75,89,0.8573581115017579
lexical_category,gemma,0.75,90,0.8573581115017579
lexical_category,gemma,0.75,91,0.8986690105474635
lexical_category,gemma,0.75,92,0.9124811652435962
lexical_category,gemma,0.75,93,0.8828478151682572
lexical_category,gemma,0.75,94,0.8883726770467102
lexical_category,gemma,0.75,95,0.8773229532898041
lexical_category,gemma,0.75,96,0.8828478151682572
lexical_category,gemma,0.75,97,0.8587393269713712
lexical_category,gemma,0.75,98,0.8573581115017579
lexical_category,gemma,0.75,99,0.9296835760924158
lexical_category,gemma,0.75,100,0.9097187343043697
lexical_category,gemma,0.75,101,0.8587393269713712
lexical_category,gemma,0.75,102,0.9028126569563033
lexical_category,gemma,0.75,103,0.8842290306378704
lexical_category,gemma,0.75,104,0.8601205424409843
lexical_category,gemma,0.75,105,0.9138623807132095
lexical_category,gemma,0.75,106,0.8883726770467102
lexical_category,gemma,0.75,107,0.8759417378201908
lexical_category,gemma,0.75,108,0.9000502260170768
lexical_category,gemma,0.75,109,0.8787041687594175
lexical_category,gemma,0.75,110,0.9083375188347564
lexical_category,gemma,0.75,111,0.9014314414866902
lexical_category,gemma,0.75,112,0.8304871923656454
lexical_category,gemma,0.75,113,0.8828478151682572
lexical_category,gemma,0.75,114,0.8814665996986439
lexical_category,gemma,0.75,115,0.833249623304872
lexical_category,gemma,0.75,116,0.9069563033651431
lexical_category,gemma,0.75,117,0.89251632345555
lexical_category,gemma,0.75,118,0.8800853842290306
lexical_category,gemma,0.75,119,0.8800853842290306
lexical_category,gemma,0.75,120,0.9579357106981417
lexical_category,gemma,0.75,121,0.8518332496233049
lexical_category,gemma,0.75,122,0.8490708186840783
lexical_category,gemma,0.75,123,0.925539929683576
lexical_category,gemma,0.75,124,0.8745605223505777
lexical_category,gemma,0.75,125,0.8759417378201908
lexical_category,gemma,0.75,126,0.9310647915620291
lexical_category,gemma,0.75,127,0.8642641888498241
lexical_category,gemma,0.75,128,0.8601205424409843
lexical_category,gemma,0.75,129,0.9138623807132095
lexical_category,gemma,0.75,130,0.8883726770467102
lexical_category,gemma,0.75,131,0.8717980914113511
lexical_category,gemma,0.75,132,0.886991461577097
lexical_category,gemma,0.75,133,0.8731793068809643
lexical_category,gemma,0.75,134,0.8800853842290306
lexical_category,gemma,0.75,135,0.9172526368658965
lexical_category,gemma,0.75,136,0.8532144650929181
lexical_category,gemma,0.75,137,0.8656454043194375
lexical_category,gemma,0.75,138,0.8532144650929181
lexical_category,gemma,0.75,139,0.9352084379708689
lexical_category,gemma,0.75,140,0.9138623807132095
lexical_category,gemma,0.75,141,0.9000502260170768
lexical_category,gemma,0.75,142,0.8601205424409843
lexical_category,gemma,0.75,143,0.8972877950778504
lexical_category,gemma,0.75,144,0.8745605223505777
lexical_category,gemma,0.75,145,0.9269211451531894
lexical_category,gemma,0.75,146,0.9041938724259166
lexical_category,gemma,0.75,147,0.9083375188347564
lexical_category,gemma,0.75,148,0.8415369161225514
lexical_category,gemma,0.75,149,0.9055750878955299
lexical_category,gemma,0.75,150,0.8883726770467102
lexical_category,gemma,0.75,151,0.8842290306378704
lexical_category,gemma,0.75,152,0.833249623304872
lexical_category,gemma,0.75,153,0.8931441486690106
lexical_category,gemma,0.75,154,0.8601205424409843
lexical_category,gemma,0.75,155,0.9041938724259166
lexical_category,gemma,0.75,156,0.9041938724259166
lexical_category,gemma,0.75,157,0.9028126569563033
lexical_category,gemma,0.75,158,0.925539929683576
lexical_category,gemma,0.75,159,0.8731793068809643
lexical_category,gemma,0.75,160,0.8897538925163235
lexical_category,gemma,0.75,161,0.9097187343043697
lexical_category,gemma,0.75,162,0.9083375188347564
lexical_category,gemma,0.75,163,0.8573581115017579
lexical_category,gemma,0.75,164,0.8800853842290306
lexical_category,gemma,0.75,165,0.8318684078352587
lexical_category,gemma,0.75,166,0.9537920642893019
lexical_category,gemma,0.75,167,0.8504520341536916
lexical_category,gemma,0.75,168,0.9138623807132095
lexical_category,gemma,0.75,169,0.8897538925163235
lexical_category,gemma,0.75,170,0.8814665996986439
lexical_category,gemma,0.75,171,0.8745605223505777
lexical_category,gemma,0.75,172,0.8615017579105977
lexical_category,gemma,0.75,173,0.9055750878955299
lexical_category,gemma,0.75,174,0.8787041687594175
lexical_category,gemma,0.75,175,0.8601205424409843
lexical_category,gemma,0.75,176,0.9338272225012556
lexical_category,gemma,0.75,177,0.9028126569563033
lexical_category,gemma,0.75,178,0.8787041687594175
lexical_category,gemma,0.75,179,0.886991461577097
lexical_category,gemma,0.75,180,0.8787041687594175
lexical_category,gemma,0.75,181,0.8532144650929181
lexical_category,gemma,0.75,182,0.9352084379708689
lexical_category,gemma,0.75,183,0.8291059768960322
lexical_category,gemma,0.75,184,0.8773229532898041
lexical_category,gemma,0.75,185,0.8545956805625314
lexical_category,gemma,0.75,186,0.8587393269713712
lexical_category,gemma,0.75,187,0.8628829733802109
lexical_category,gemma,0.75,188,0.8628829733802109
lexical_category,gemma,0.75,189,0.9041938724259166
lexical_category,gemma,0.75,190,0.9310647915620291
lexical_category,gemma,0.75,191,0.8897538925163235
lexical_category,gemma,0.75,192,0.8759417378201908
lexical_category,gemma,0.75,193,0.8828478151682572
lexical_category,gemma,0.75,194,0.844299347061778
lexical_category,gemma,0.75,195,0.8401557006529382
lexical_category,gemma,0.75,196,0.8642641888498241
lexical_category,gemma,0.75,197,0.8828478151682572
lexical_category,gemma,0.75,198,0.8490708186840783
arithmetic_addition,qwen,0.25,0,0.7149507353991147
arithmetic_addition,qwen,0.25,1,0.7390118520634014
arithmetic_addition,qwen,0.25,2,0.728045123518492
arithmetic_addition,qwen,0.25,3,0.7323004426674282
arithmetic_addition,qwen,0.25,4,0.7255890332714551
arithmetic_addition,qwen,0.25,5,0.723461373696987
arithmetic_addition,qwen,0.25,6,0.7225617592460374
arithmetic_addition,qwen,0.25,7,0.730501213765529
arithmetic_addition,qwen,0.25,8,0.7335284877909467
arithmetic_addition,qwen,0.25,9,0.742367556761388
arithmetic_addition,qwen,0.25,10,0.7216621447950877
arithmetic_addition,qwen,0.25,11,0.7255890332714551
arithmetic_addition,qwen,0.25,12,0.7246894188205055
arithmetic_addition,qwen,0.25,13,0.7179780094245323
arithmetic_addition,qwen,0.25,14,0.7213337141225189
arithmetic_addition,qwen,0.25,15,0.7289447379694416
arithmetic_addition,qwen,0.25,16,0.7365557618163644
arithmetic_addition,qwen,0.25,17,0.7128230758246465
arithmetic_addition,qwen,0.25,18,0.728373554191061
arithmetic_addition,qwen,0.25,19,0.7112666000285592
arithmetic_addition,qwen,0.25,20,0.7225617592460374
arithmetic_addition,qwen,0.25,21,0.7188776238754819
arithmetic_addition,qwen,0.25,22,0.7268170783949736
arithmetic_addition,qwen,0.25,23,0.732628873339997
arithmetic_addition,qwen,0.25,24,0.7222333285734686
arithmetic_addition,qwen,0.25,25,0.7368841924889333
arithmetic_addition,qwen,0.25,26,0.7237898043695559
arithmetic_addition,qwen,0.25,27,0.7390118520634014
arithmetic_addition,qwen,0.25,28,0.7273882621733543
arithmetic_addition,qwen,0.25,29,0.7310723975439097
arithmetic_addition,qwen,0.25,30,0.7161787805226332
arithmetic_addition,qwen,0.25,31,0.7319720119948594
arithmetic_addition,qwen,0.25,32,0.7179780094245323
