null_index,cross_half_unbiased_cka,quarter_unbiased_cka,task,model,init_seed
81,0.9768771894036045,0.9613748569553676,lexical_category,qwen,1801
82,0.9764576855638419,0.9621423841863816,lexical_category,qwen,1801
83,0.9767589038133352,0.961640638872926,lexical_category,qwen,1801
84,0.9763218898459236,0.9611309078076284,lexical_category,qwen,1801
85,0.9775801904587889,0.9606473832309897,lexical_category,qwen,1801
86,0.976620056009691,0.960506304842598,lexical_category,qwen,1801
87,0.9768641604963013,0.9602626426809177,lexical_category,qwen,1801
88,0.9758710196838642,0.9609870155490382,lexical_category,qwen,1801
89,0.9771149997687965,0.9612788632703603,lexical_category,qwen,1801
90,0.976647790488748,0.9611818161154124,lexical_category,qwen,1801
91,0.9766914533639431,0.9613539062296761,lexical_category,qwen,1801
92,0.977414593578087,0.961570118991058,lexical_category,qwen,1801
93,0.9764459938095003,0.9605807511560018,lexical_category,qwen,1801
94,0.9777572759266719,0.9620577307157161,lexical_category,qwen,1801
95,0.9767581456511232,0.961966257274124,lexical_category,qwen,1801
96,0.9766599707123174,0.9596983950136655,lexical_category,qwen,1801
97,0.9772155508633497,0.9609581324888598,lexical_category,qwen,1801
98,0.9770434051675981,0.9607825472758033,lexical_category,qwen,1801
99,0.9778690821108753,0.9614422848699171,lexical_category,qwen,1801
100,0.9770938772777201,0.9604276324139379,lexical_category,qwen,1801
101,0.9781928803493554,0.9624801197207314,lexical_category,qwen,1801
102,0.975856577513625,0.9606126544835158,lexical_category,qwen,1801
103,0.9761718215353296,0.9601260525734702,lexical_category,qwen,1801
104,0.9766463903317361,0.961730433194537,lexical_category,qwen,1801
105,0.9770743072552857,0.9610751021995507,lexical_category,qwen,1801
106,0.9776449961627937,0.9618190869971469,lexical_category,qwen,1801
107,0.9768839100847256,0.9611278733554361,lexical_category,qwen,1801
108,0.9757122520941093,0.9602883013007892,lexical_category,qwen,1801
109,0.9766191922209506,0.9619506354264908,lexical_category,qwen,1801
110,0.9771652009917184,0.9625998283096413,lexical_category,qwen,1801
111,0.9780661296716696,0.9613883989371195,lexical_category,qwen,1801
112,0.977382545834873,0.9620954484218724,lexical_category,qwen,1801
113,0.9777869356703772,0.960701872265854,lexical_category,qwen,1801
114,0.9778608659299936,0.9609317464745675,lexical_category,qwen,1801
115,0.977203977429987,0.9601050961716264,lexical_category,qwen,1801
116,0.9776370170644291,0.9622659730292539,lexical_category,qwen,1801
117,0.9763058862319496,0.9600980879273313,lexical_category,qwen,1801
118,0.9775090376976354,0.961463635532035,lexical_category,qwen,1801
119,0.9761335556032821,0.9603578241900755,lexical_category,qwen,1801
120,0.9761160848267832,0.9599891990375929,lexical_category,qwen,1801
121,0.9756068223263751,0.9604606938058015,lexical_category,qwen,1801
122,0.9763921297411189,0.9601818760252936,lexical_category,qwen,1801
123,0.9781623279727198,0.9613525101886303,lexical_category,qwen,1801
124,0.9768931661888828,0.9608791470991818,lexical_category,qwen,1801
125,0.9777216534243399,0.9616210967214662,lexical_category,qwen,1801
126,0.9791132694396527,0.9630135309631357,lexical_category,qwen,1801
127,0.9766639693373851,0.9592985085074044,lexical_category,qwen,1801
128,0.9757946578580963,0.9592788958202063,lexical_category,qwen,1801
129,0.9769009923923898,0.9600304496860612,lexical_category,qwen,1801
130,0.9767497448826571,0.9608871144608382,lexical_category,qwen,1801
131,0.9769284382868132,0.9608233655129649,lexical_category,qwen,1801
132,0.9768170368644828,0.9612664487452903,lexical_category,qwen,1801
133,0.9768625223397902,0.9611929073677684,lexical_category,qwen,1801
134,0.9775809554205773,0.9606895917657179,lexical_category,qwen,1801
135,0.9758820514659681,0.9597881652504205,lexical_category,qwen,1801
136,0.9767501219278301,0.9589120844019405,lexical_category,qwen,1801
137,0.9763457037512902,0.9613656734107852,lexical_category,qwen,1801
138,0.9769413080984686,0.960838835975434,lexical_category,qwen,1801
139,0.9782030635701042,0.9621886902154784,lexical_category,qwen,1801
140,0.9763028012374239,0.9619208526327672,lexical_category,qwen,1801
141,0.976482574850842,0.9602574866262091,lexical_category,qwen,1801
142,0.977277414018061,0.9614685388665394,lexical_category,qwen,1801
143,0.9770302051425516,0.9610965133928846,lexical_category,qwen,1801
144,0.9774391025788661,0.960766037181908,lexical_category,qwen,1801
145,0.9776663676625195,0.9605317742254165,lexical_category,qwen,1801
146,0.9763798921381697,0.9613849955880485,lexical_category,qwen,1801
147,0.9768668149020737,0.9610491175309557,lexical_category,qwen,1801
148,0.9762632485269522,0.9608671057540693,lexical_category,qwen,1801
149,0.9775182504088846,0.9610559741691153,lexical_category,qwen,1801
150,0.9760318459036397,0.9604747565589913,lexical_category,qwen,1801
151,0.976743500140532,0.9605849324958742,lexical_category,qwen,1801
152,0.9775143616227127,0.9612032810846103,lexical_category,qwen,1801
153,0.9775591803419468,0.9604545532049997,lexical_category,qwen,1801
154,0.9763362940847462,0.9606160475725137,lexical_category,qwen,1801
155,0.9776504016614957,0.9612287131685416,lexical_category,qwen,1801
156,0.9770428437292623,0.9614178247697583,lexical_category,qwen,1801
157,0.9763572377857803,0.9599159793136858,lexical_category,qwen,1801
158,0.9766661697620702,0.9604446093274177,lexical_category,qwen,1801
159,0.9767894549772685,0.9605447095523337,lexical_category,qwen,1801
160,0.9772171292009476,0.961037076333258,lexical_category,qwen,1801
161,0.9773407300685433,0.9627270297206962,lexical_category,qwen,1801
162,0.9764976161942287,0.9620026016438149,lexical_category,qwen,1801
163,0.9765748062723639,0.9603454462890979,lexical_category,qwen,1801
164,0.975827557234656,0.9603511181646016,lexical_category,qwen,1801
165,0.9772098925528687,0.9614778599010656,lexical_category,qwen,1801
166,0.9769138112641486,0.9598270557497892,lexical_category,qwen,1801
167,0.9765012006580106,0.9617715344528631,lexical_category,qwen,1801
168,0.9765796537276503,0.9598779011520228,lexical_category,qwen,1801
169,0.9772451911013789,0.9609514963265458,lexical_category,qwen,1801
170,0.9779022876449166,0.9604100114620577,lexical_category,qwen,1801
171,0.9763467993970996,0.9607832011241926,lexical_category,qwen,1801
172,0.9760523464394485,0.9603711710100791,lexical_category,qwen,1801
173,0.977561370999071,0.9606075052083335,lexical_category,qwen,1801
174,0.9760647895226473,0.9622910512313766,lexical_category,qwen,1801
175,0.9770079687582118,0.9609755946552014,lexical_category,qwen,1801
176,0.9771301732670008,0.9615486361520285,lexical_category,qwen,1801
177,0.9769848622197571,0.9623875404461554,lexical_category,qwen,1801
178,0.9769337651589053,0.9604103043893442,lexical_category,qwen,1801
179,0.9772117271774619,0.9616483791467163,lexical_category,qwen,1801
180,0.9772550915035255,0.9615318340493505,lexical_category,qwen,1801
181,0.976470169133404,0.961913737533512,lexical_category,qwen,1801
182,0.9766953964388418,0.9604419404046339,lexical_category,qwen,1801
183,0.9769163177282245,0.960663833022022,lexical_category,qwen,1801
184,0.9767661934204427,0.9609197481662262,lexical_category,qwen,1801
185,0.9767656179009059,0.9604040012452005,lexical_category,qwen,1801
186,0.9770793262003249,0.9610181982865096,lexical_category,qwen,1801
187,0.976397623250528,0.9620284868890612,lexical_category,qwen,1801
188,0.9774557211491213,0.9595487117212773,lexical_category,qwen,1801
189,0.9768366760893319,0.9606739457732062,lexical_category,qwen,1801
190,0.9774039438162014,0.9614705241866939,lexical_category,qwen,1801
191,0.9767891935706517,0.9609912714538595,lexical_category,qwen,1801
192,0.9766255209566153,0.9614423116814536,lexical_category,qwen,1801
193,0.9776273080241136,0.9614923851084652,lexical_category,qwen,1801
194,0.9771771267183688,0.9612038520338969,lexical_category,qwen,1801
195,0.9757746078052127,0.9610648902879436,lexical_category,qwen,1801
196,0.9770982224031116,0.9618719627547065,lexical_category,qwen,1801
197,0.9767625469730749,0.9608572326174682,lexical_category,qwen,1801
198,0.9779616596656976,0.9600231390774254,lexical_category,qwen,1801
0,0.9730024722671707,0.9544009601116037,arithmetic_addition,qwen,1801
1,0.974080566837835,0.9553336474584558,arithmetic_addition,qwen,1801
2,0.9734620170426468,0.9555704966833859,arithmetic_addition,qwen,1801
3,0.9736304433762444,0.9561021421298944,arithmetic_addition,qwen,1801
4,0.9735284902900255,0.9547722013361067,arithmetic_addition,qwen,1801
5,0.9732376883320988,0.9554229686322353,arithmetic_addition,qwen,1801
6,0.9739042025712038,0.9568206002637692,arithmetic_addition,qwen,1801
7,0.973484918051925,0.9558561089167015,arithmetic_addition,qwen,1801
8,0.9738646594452142,0.9565566683280236,arithmetic_addition,qwen,1801
9,0.9735366419781106,0.9579071217429596,arithmetic_addition,qwen,1801
10,0.973519108932049,0.955715818603729,arithmetic_addition,qwen,1801
11,0.9728951169410042,0.955839220097047,arithmetic_addition,qwen,1801
12,0.9739072089403918,0.956134305884715,arithmetic_addition,qwen,1801
13,0.973992143008156,0.955529188996633,arithmetic_addition,qwen,1801
14,0.9731742405199062,0.9548100709947704,arithmetic_addition,qwen,1801
15,0.9735974905203253,0.9552153301668982,arithmetic_addition,qwen,1801
16,0.973701943980791,0.9559095126903796,arithmetic_addition,qwen,1801
17,0.9737869404144031,0.9578411460159395,arithmetic_addition,qwen,1801
18,0.9729913138154861,0.9548487123697758,arithmetic_addition,qwen,1801
19,0.9744046292465038,0.9561481919725449,arithmetic_addition,qwen,1801
20,0.9730288906571023,0.9565377664136916,arithmetic_addition,qwen,1801
21,0.9732058422816358,0.9551383233382882,arithmetic_addition,qwen,1801
22,0.9733394001069685,0.9548048746497392,arithmetic_addition,qwen,1801
23,0.9733877320813498,0.9549816855051035,arithmetic_addition,qwen,1801
24,0.9741427341530594,0.9563736046436231,arithmetic_addition,qwen,1801
25,0.9735166816231818,0.9567203208436976,arithmetic_addition,qwen,1801
26,0.9737486441658226,0.9555973782362054,arithmetic_addition,qwen,1801
27,0.9741254664115918,0.9543819776689763,arithmetic_addition,qwen,1801
28,0.9742799519145301,0.9554599895123658,arithmetic_addition,qwen,1801
29,0.9730873945157523,0.956044364559756,arithmetic_addition,qwen,1801
30,0.9745073687901642,0.956554018600558,arithmetic_addition,qwen,1801
31,0.9736177642522059,0.9568425095747308,arithmetic_addition,qwen,1801
32,0.9744691233596757,0.9562501361209633,arithmetic_addition,qwen,1801
33,0.9740315558555218,0.9552181949012416,arithmetic_addition,qwen,1801
34,0.9740638655978393,0.9564227346181922,arithmetic_addition,qwen,1801
35,0.9732181815261165,0.9560916892228374,arithmetic_addition,qwen,1801
36,0.9732615810531254,0.9539826310273646,arithmetic_addition,qwen,1801
37,0.973535774444783,0.9543179058962548,arithmetic_addition,qwen,1801
38,0.9735070606275402,0.9576315177812905,arithmetic_addition,qwen,1801
39,0.9745489599884212,0.9554821066843064,arithmetic_addition,qwen,1801
40,0.9741838457010699,0.9573708289996667,arithmetic_addition,qwen,1801
41,0.9721408500044167,0.954946251536944,arithmetic_addition,qwen,1801
42,0.9740789669291661,0.9568017291893444,arithmetic_addition,qwen,1801
43,0.9733433745715976,0.9555708216948579,arithmetic_addition,qwen,1801
44,0.9738397341873715,0.9562975478422214,arithmetic_addition,qwen,1801
45,0.9733401216728549,0.9554088844373391,arithmetic_addition,qwen,1801
46,0.973712964119558,0.9562238934719455,arithmetic_addition,qwen,1801
47,0.9750696630909164,0.9558870229197233,arithmetic_addition,qwen,1801
48,0.972642434481991,0.9553110081734375,arithmetic_addition,qwen,1801
49,0.9743495326336029,0.9560576136561872,arithmetic_addition,qwen,1801
50,0.9744168492409503,0.9570345210202804,arithmetic_addition,qwen,1801
51,0.9738684657609298,0.9567833523886187,arithmetic_addition,qwen,1801
52,0.9738280014357987,0.9558502313021842,arithmetic_addition,qwen,1801
53,0.973481609964504,0.9570575784523836,arithmetic_addition,qwen,1801
54,0.9727971651954821,0.9570001540802093,arithmetic_addition,qwen,1801
55,0.9725605097670272,0.9538871557793921,arithmetic_addition,qwen,1801
56,0.9720999889699857,0.9544670190035243,arithmetic_addition,qwen,1801
57,0.974238890446609,0.955844185543323,arithmetic_addition,qwen,1801
58,0.973995164982474,0.9551893908675059,arithmetic_addition,qwen,1801
59,0.9737193441600183,0.9564516941026804,arithmetic_addition,qwen,1801
60,0.9732819178354291,0.9575890045257536,arithmetic_addition,qwen,1801
61,0.9733860081991053,0.9543831422342319,arithmetic_addition,qwen,1801
62,0.9734251614387762,0.954353709284891,arithmetic_addition,qwen,1801
63,0.974269658805767,0.9569088920040545,arithmetic_addition,qwen,1801
64,0.9743063803285631,0.9567547781837171,arithmetic_addition,qwen,1801
65,0.9737981933707475,0.9577310247913953,arithmetic_addition,qwen,1801
66,0.9744665281569964,0.9561178786234125,arithmetic_addition,qwen,1801
67,0.973312838300922,0.9569265739487981,arithmetic_addition,qwen,1801
68,0.9726905703991621,0.9555529310793208,arithmetic_addition,qwen,1801
69,0.9732674009779338,0.9562294926841851,arithmetic_addition,qwen,1801
70,0.9724082870016639,0.955595307221019,arithmetic_addition,qwen,1801
71,0.9735249187462817,0.9569065960709616,arithmetic_addition,qwen,1801
72,0.9739460828198628,0.9565822494032593,arithmetic_addition,qwen,1801
73,0.97384053607536,0.9566143637075739,arithmetic_addition,qwen,1801
74,0.973765111689891,0.9555052744487855,arithmetic_addition,qwen,1801
75,0.9741115233385987,0.956395289872304,arithmetic_addition,qwen,1801
76,0.9745106926497016,0.958495505509388,arithmetic_addition,qwen,1801
77,0.9727393328755216,0.955110777941956,arithmetic_addition,qwen,1801
78,0.972901269568589,0.954848284279614,arithmetic_addition,qwen,1801
79,0.973823275833763,0.955829950406387,arithmetic_addition,qwen,1801
80,0.9739505528564992,0.9563292395346508,arithmetic_addition,qwen,1801
81,0.9747387042916494,0.955667519119054,arithmetic_addition,qwen,1801
82,0.9750007572867178,0.9556160990951069,arithmetic_addition,qwen,1801
83,0.9732823967719925,0.9572017952928216,arithmetic_addition,qwen,1801
84,0.9731993383312891,0.9551554700112913,arithmetic_addition,qwen,1801
85,0.9737398410302152,0.9536860913068752,arithmetic_addition,qwen,1801
86,0.9740758807207798,0.955951516283055,arithmetic_addition,qwen,1801
87,0.9737227702791609,0.95408128703867,arithmetic_addition,qwen,1801
88,0.9734390827470484,0.955248491819606,arithmetic_addition,qwen,1801
89,0.9747243105578307,0.956673898649071,arithmetic_addition,qwen,1801
90,0.9738430010497575,0.9570893451066855,arithmetic_addition,qwen,1801
91,0.9740405163550552,0.9568682319842619,arithmetic_addition,qwen,1801
92,0.974178403385698,0.9552129116695208,arithmetic_addition,qwen,1801
93,0.9741290974123064,0.9573106016103174,arithmetic_addition,qwen,1801
94,0.973434617823182,0.9563282520546966,arithmetic_addition,qwen,1801
95,0.9741104320313813,0.9569302152386612,arithmetic_addition,qwen,1801
96,0.973278284378829,0.9559395599060689,arithmetic_addition,qwen,1801
97,0.9735140851828824,0.9562245284111336,arithmetic_addition,qwen,1801
98,0.9735760844639207,0.9564604086619485,arithmetic_addition,qwen,1801
99,0.9746703222777967,0.9552927967082033,arithmetic_addition,qwen,1801
100,0.9728349680880198,0.9555020784543183,arithmetic_addition,qwen,1801
101,0.9737138649061937,0.9570362923954908,arithmetic_addition,qwen,1801
102,0.9733317478956396,0.9565295016951579,arithmetic_addition,qwen,1801
103,0.9734634413243143,0.9567487993300102,arithmetic_addition,qwen,1801
104,0.9736293385708625,0.9545334269482874,arithmetic_addition,qwen,1801
105,0.9736871129516425,0.9540730339746959,arithmetic_addition,qwen,1801
106,0.9739258840417095,0.9552411673965164,arithmetic_addition,qwen,1801
107,0.9727911810729197,0.9557353630605022,arithmetic_addition,qwen,1801
108,0.974108369155224,0.956073055152625,arithmetic_addition,qwen,1801
109,0.973645008111555,0.9542554563009925,arithmetic_addition,qwen,1801
110,0.9735587813650433,0.9570296232014704,arithmetic_addition,qwen,1801
111,0.9737126631289243,0.9549187666081415,arithmetic_addition,qwen,1801
112,0.9748311183030072,0.9564644447401714,arithmetic_addition,qwen,1801
113,0.9731134206758497,0.9544614463974682,arithmetic_addition,qwen,1801
114,0.9729250730898392,0.9560301117008146,arithmetic_addition,qwen,1801
115,0.9728842727810639,0.9561012630630089,arithmetic_addition,qwen,1801
116,0.9727699796791611,0.9546190083110131,arithmetic_addition,qwen,1801
117,0.9733467634510781,0.9550723018439338,arithmetic_addition,qwen,1801
118,0.9735607882404893,0.9560331224897105,arithmetic_addition,qwen,1801
119,0.9733872707130611,0.956847271410629,arithmetic_addition,qwen,1801
120,0.9732199418671182,0.95483722628143,arithmetic_addition,qwen,1801
121,0.9735849887581799,0.9572466400098035,arithmetic_addition,qwen,1801
122,0.9746629496049216,0.956887449727268,arithmetic_addition,qwen,1801
123,0.9734731677568345,0.9559090424360659,arithmetic_addition,qwen,1801
124,0.9744219330884079,0.9567944658717233,arithmetic_addition,qwen,1801
125,0.9729054389500178,0.955793610045017,arithmetic_addition,qwen,1801
126,0.9744630722115676,0.9550097999023126,arithmetic_addition,qwen,1801
127,0.9728254834744797,0.9558024782631653,arithmetic_addition,qwen,1801
128,0.974828272820767,0.9555596620671432,arithmetic_addition,qwen,1801
129,0.973231168965244,0.9554517595951333,arithmetic_addition,qwen,1801
130,0.9735225052292218,0.9556074050878958,arithmetic_addition,qwen,1801
131,0.9738696749229127,0.956611251980504,arithmetic_addition,qwen,1801
132,0.9736098625621638,0.9557274824173648,arithmetic_addition,qwen,1801
133,0.9735993203873038,0.9562727925933108,arithmetic_addition,qwen,1801
134,0.9739340119890095,0.9561535987882934,arithmetic_addition,qwen,1801
135,0.9734359425598353,0.9548638763791069,arithmetic_addition,qwen,1801
136,0.9718371182309204,0.956635498899768,arithmetic_addition,qwen,1801
137,0.9738953681875263,0.9570824109071037,arithmetic_addition,qwen,1801
138,0.9742542807560421,0.9561723584396344,arithmetic_addition,qwen,1801
139,0.9731162482776425,0.954952372932392,arithmetic_addition,qwen,1801
140,0.9732100563268415,0.9549778018753481,arithmetic_addition,qwen,1801
141,0.9733281724847146,0.9551799432608349,arithmetic_addition,qwen,1801
142,0.9735568984697444,0.9578575877197973,arithmetic_addition,qwen,1801
143,0.9740179295395786,0.95616591851004,arithmetic_addition,qwen,1801
144,0.9731724175862739,0.9534785469687029,arithmetic_addition,qwen,1801
145,0.97364384665199,0.9567269509905129,arithmetic_addition,qwen,1801
146,0.9740461056876819,0.957494808991961,arithmetic_addition,qwen,1801
147,0.9734235916660721,0.9558961543705432,arithmetic_addition,qwen,1801
148,0.9730850350820042,0.9553990578310931,arithmetic_addition,qwen,1801
149,0.9734767067847002,0.9568058220814247,arithmetic_addition,qwen,1801
150,0.9735091180123165,0.9567522339540985,arithmetic_addition,qwen,1801
151,0.9740162444265958,0.9575408707380854,arithmetic_addition,qwen,1801
152,0.9748077139979647,0.9544454876142248,arithmetic_addition,qwen,1801
153,0.9730454799855724,0.9569674179877256,arithmetic_addition,qwen,1801
154,0.9735852164369987,0.9560796853817873,arithmetic_addition,qwen,1801
155,0.9727590857002327,0.9561977067406521,arithmetic_addition,qwen,1801
156,0.9732064227334452,0.9568507053567917,arithmetic_addition,qwen,1801
157,0.9746614000952549,0.95640629755236,arithmetic_addition,qwen,1801
158,0.9736884647619447,0.9557680714432961,arithmetic_addition,qwen,1801
159,0.9734769248209805,0.9553486550661425,arithmetic_addition,qwen,1801
160,0.9731993321886553,0.95450477018244,arithmetic_addition,qwen,1801
161,0.9740400457113068,0.9566389679384062,arithmetic_addition,qwen,1801
162,0.9746515989012748,0.9547672801840019,arithmetic_addition,qwen,1801
163,0.9737799085052943,0.9561305830649273,arithmetic_addition,qwen,1801
164,0.9731303790582536,0.9561106977572164,arithmetic_addition,qwen,1801
165,0.9741524676359253,0.9551392192722824,arithmetic_addition,qwen,1801
166,0.9745737127130647,0.9567246991021742,arithmetic_addition,qwen,1801
167,0.9737620269942224,0.9554096084325576,arithmetic_addition,qwen,1801
168,0.9735366282193004,0.9557943775662018,arithmetic_addition,qwen,1801
169,0.9739334682202986,0.9553823689082948,arithmetic_addition,qwen,1801
170,0.9738849971087332,0.9557738138549833,arithmetic_addition,qwen,1801
171,0.9733106442698998,0.9556995247215837,arithmetic_addition,qwen,1801
172,0.9725498262926148,0.955336913493337,arithmetic_addition,qwen,1801
173,0.972858933886703,0.9565364213269535,arithmetic_addition,qwen,1801
174,0.9752640157291231,0.9564368158689985,arithmetic_addition,qwen,1801
175,0.9738533546908648,0.9563816908131437,arithmetic_addition,qwen,1801
176,0.974240273218535,0.9582651955017492,arithmetic_addition,qwen,1801
177,0.9732446496300613,0.9567130250916781,arithmetic_addition,qwen,1801
178,0.9732486020938781,0.9563923774105699,arithmetic_addition,qwen,1801
179,0.9740537326956057,0.9536192744252835,arithmetic_addition,qwen,1801
180,0.9733557979041191,0.9555624187825663,arithmetic_addition,qwen,1801
181,0.9740750234855636,0.9555331892361725,arithmetic_addition,qwen,1801
182,0.9728936273764436,0.9553777104403129,arithmetic_addition,qwen,1801
183,0.9729370129837828,0.9579165354284539,arithmetic_addition,qwen,1801
184,0.9744652040421936,0.9562811551885997,arithmetic_addition,qwen,1801
185,0.9734889381509139,0.956161776898944,arithmetic_addition,qwen,1801
186,0.9743074409704652,0.9549464265927552,arithmetic_addition,qwen,1801
187,0.9735110629900746,0.9550098881628106,arithmetic_addition,qwen,1801
188,0.9742554160128738,0.9563426432959221,arithmetic_addition,qwen,1801
189,0.9731962164328611,0.9562439637387454,arithmetic_addition,qwen,1801
190,0.9730961216495347,0.9554568956954848,arithmetic_addition,qwen,1801
191,0.9731726583469797,0.9572127122566725,arithmetic_addition,qwen,1801
192,0.9736119393096068,0.9560415224288574,arithmetic_addition,qwen,1801
193,0.9734979456528943,0.9560552351595917,arithmetic_addition,qwen,1801
194,0.9737847598040349,0.9539559777549591,arithmetic_addition,qwen,1801
195,0.974686900209859,0.9567170246151946,arithmetic_addition,qwen,1801
196,0.9739777632205706,0.9566486536845042,arithmetic_addition,qwen,1801
197,0.9728792494578342,0.9550303072878302,arithmetic_addition,qwen,1801
198,0.9741076646289473,0.9543572383113369,arithmetic_addition,qwen,1801
0,0.022711928729701448,-0.003473264461329269,arc_challenge,qwen,1801
1,0.01707106791358104,-0.005038002065140036,arc_challenge,qwen,1801
2,0.015257709746352696,-0.033242021799224974,arc_challenge,qwen,1801
3,0.021383593634552393,0.00327634730391318,arc_challenge,qwen,1801
4,0.019149025703716478,0.013518376223203397,arc_challenge,qwen,1801
5,0.03313977921770833,-0.015433291551446467,arc_challenge,qwen,1801
6,0.027770729694128662,-0.03227493394230779,arc_challenge,qwen,1801
7,0.026086547680701802,-0.03166251879554976,arc_challenge,qwen,1801
8,0.024533454256598964,-0.036803895170940584,arc_challenge,qwen,1801
9,0.017720327696757233,-0.02472242662412043,arc_challenge,qwen,1801
10,0.005704000907848247,-0.053023454476435875,arc_challenge,qwen,1801
11,0.008629130859583202,-0.018167477618356055,arc_challenge,qwen,1801
12,0.06561172520345995,0.0024510781511819886,arc_challenge,qwen,1801
13,0.002713378691672163,-0.02689424011527786,arc_challenge,qwen,1801
14,0.014158841113675257,-0.03381911732401147,arc_challenge,qwen,1801
15,0.03203484737909186,0.012210665263332888,arc_challenge,qwen,1801
16,0.013219063588084716,-0.015774952748774374,arc_challenge,qwen,1801
17,0.021618787586530512,-0.008896004395099107,arc_challenge,qwen,1801
18,0.005011706303293461,-0.025196856279110218,arc_challenge,qwen,1801
19,0.013219072260471029,-0.006074067832817248,arc_challenge,qwen,1801
20,0.028668804428900217,-0.03664401903835314,arc_challenge,qwen,1801
21,0.005630267346707003,-0.04373459484605195,arc_challenge,qwen,1801
22,0.03928042337574753,0.0033028169908505575,arc_challenge,qwen,1801
23,0.02273177990841124,-0.035567586353568534,arc_challenge,qwen,1801
24,-0.003884230633096943,-0.023318116238972,arc_challenge,qwen,1801
25,0.0221761139416728,-0.01970279633830648,arc_challenge,qwen,1801
26,0.004159989514658641,-0.0015486267076769216,arc_challenge,qwen,1801
27,-0.0025023779781603787,-0.03258013864804512,arc_challenge,qwen,1801
28,0.04255708669326721,-0.03174754418767355,arc_challenge,qwen,1801
29,0.02734787563909228,-0.009761001431009482,arc_challenge,qwen,1801
30,0.031022970300560872,-0.019554452962074222,arc_challenge,qwen,1801
31,-0.006370747107468768,-0.04070775377479795,arc_challenge,qwen,1801
32,0.047238829484884094,0.014992601113030947,arc_challenge,qwen,1801
33,0.011791498211959314,-0.01687294838350867,arc_challenge,qwen,1801
34,0.025809758684580207,-0.01709231999650094,arc_challenge,qwen,1801
35,0.020489077384117798,0.0042746527561574685,arc_challenge,qwen,1801
36,0.027080405149604934,-0.013196878409599651,arc_challenge,qwen,1801
37,0.011249221470960658,-0.012037720025070356,arc_challenge,qwen,1801
38,0.006259049967672107,-0.019858064399607904,arc_challenge,qwen,1801
39,0.030933214894661516,0.005273807376129001,arc_challenge,qwen,1801
40,0.03471298299011747,-0.01775252275385884,arc_challenge,qwen,1801
41,-0.005769192513388719,-0.003168511163261907,arc_challenge,qwen,1801
42,-0.0024801254022039985,-0.03424755409775824,arc_challenge,qwen,1801
43,-0.004624532876840316,-0.023575477347379414,arc_challenge,qwen,1801
44,0.03601140464049589,-0.025532437234562014,arc_challenge,qwen,1801
45,0.020769854574168918,-0.007371375388711901,arc_challenge,qwen,1801
46,-0.007137078817859044,-0.032830712849142046,arc_challenge,qwen,1801
47,0.027685696058750507,-0.007023623054705743,arc_challenge,qwen,1801
48,0.011148411517523176,-0.03193456584306898,arc_challenge,qwen,1801
49,0.03752071260758533,-0.010052054580259385,arc_challenge,qwen,1801
50,0.02957712123636551,-0.02729132934414622,arc_challenge,qwen,1801
51,-0.0005132300449773738,-0.026857907059331547,arc_challenge,qwen,1801
52,0.021798478693287854,-0.019564537874576515,arc_challenge,qwen,1801
53,0.038238498554768144,0.008631567099604998,arc_challenge,qwen,1801
54,0.02502473883586237,0.012281740930589669,arc_challenge,qwen,1801
55,0.02360321460948523,-0.009684562263417941,arc_challenge,qwen,1801
56,-0.006676126341606044,-0.028139560550898456,arc_challenge,qwen,1801
57,0.024955698152399047,-0.01788461190865353,arc_challenge,qwen,1801
58,0.02856315382917634,-0.018812869465170717,arc_challenge,qwen,1801
59,0.021898273931046482,-0.026599516033555908,arc_challenge,qwen,1801
60,0.0342828003892655,-0.04209190359326961,arc_challenge,qwen,1801
61,0.009371048049080155,-0.02700900360837478,arc_challenge,qwen,1801
62,0.022497682887028553,-0.048431144557617295,arc_challenge,qwen,1801
63,0.0082827157653699,-0.03008356584071245,arc_challenge,qwen,1801
64,0.02501386209086936,-0.010340534314874084,arc_challenge,qwen,1801
65,0.009857568851697794,-0.021093860018177972,arc_challenge,qwen,1801
66,0.019480152632233495,-0.008166037694720093,arc_challenge,qwen,1801
67,0.010158913407567189,-0.017663039630423427,arc_challenge,qwen,1801
68,0.007609328633435762,-0.019829092368555946,arc_challenge,qwen,1801
69,0.03287749585140055,-0.013885783694543474,arc_challenge,qwen,1801
70,0.012290322501060557,-0.03830444595661067,arc_challenge,qwen,1801
71,0.0032108908663373245,-0.00596724696411326,arc_challenge,qwen,1801
72,0.019468715088427513,-0.002161183833519654,arc_challenge,qwen,1801
73,0.024039571815941598,-0.028129186451104803,arc_challenge,qwen,1801
74,0.025978540660225254,-0.019446993767269802,arc_challenge,qwen,1801
75,0.0053613403044393305,-0.0296518394244677,arc_challenge,qwen,1801
76,0.001241222334357091,0.0020870163922098593,arc_challenge,qwen,1801
77,0.024934768254176506,-0.023385704110544824,arc_challenge,qwen,1801
78,0.009719578084449745,-0.006448960619534235,arc_challenge,qwen,1801
79,0.01507659686412686,-0.018863397801942686,arc_challenge,qwen,1801
80,0.006944383957134974,-0.016675444925560428,arc_challenge,qwen,1801
81,0.022824456618492105,-0.016096352029794005,arc_challenge,qwen,1801
82,0.02758872429403996,-0.032522325303075354,arc_challenge,qwen,1801
83,-0.0049456669836938335,-0.02518003400444926,arc_challenge,qwen,1801
84,0.04047507426384296,-0.033009792256424655,arc_challenge,qwen,1801
