sample_id,graph_id,condition,phase,layer,transition,C_id,E_id,jaccard,center_cos,center_step,spread_l,spread_l1,spread_delta,R_l,R_l1,R_delta,rank_gap_l,rank_gap_l1,rank_gap_delta,center_backtrack_init,R_prev_delta,R_velocity_reversal,rank_gap_prev_delta,rank_gap_reversal,center_backtrack_prevprev,heuristic_operator,op_pc1,op_pc2,op_pc3,op_pc4,op_pc5,op_pc6,op_pc7,op_pc8,op_pc9,op_pc10,operator_cluster,weak_confidence,boundary_dist_l,boundary_dist_l1,boundary_dist_delta,correction_candidate,is_correction,unstable_reversal,reconstructive_reversal
1,0,weak_positive,positive,21,L21_to_L22,3731,8697,0.6366612111292962,0.9431665539741516,0.0568334460258483,0.8603288531303406,0.8790658116340637,0.0187369585037231,2.0514093041419983,2.6504422426223755,0.5990329384803772,9860.0,7762.0,-2098.0,-0.0103551149368286,-0.5740212798118591,1,-2073.0,0,-0.0557358860969543,Regression,0.0046077167116397,0.5089840031867383,1.0437592940375853,0.115802484023651,0.1893357062193974,-1.1325585178877635,0.471172472147486,-0.1936599452552363,-0.6372902762154068,1.3344143672658348,1,0,2.0514093041419983,2.6504422426223755,0.5990329384803772,1,1,0,0
1,0,weak_positive,positive,22,L22_to_L23,3731,8697,0.6129032258064516,0.8417842388153076,0.1582157611846923,0.8790658116340637,0.8666698336601257,-0.0123959779739379,2.6504422426223755,3.1983816623687744,0.5479394197463989,7762.0,5041.0,-2721.0,-0.4066548347473144,0.5990329384803772,0,-2098.0,0,-0.1013893485069274,Reconstruction,2.293157192312105,1.723567405741046,-0.317102847371779,0.1850445179116029,-1.3632780571663383,0.0130040021095437,-0.4852141994319932,-0.7648482825627663,-0.9692758242101588,0.0021750933270121,1,0,2.6504422426223755,3.1983816623687744,0.5479394197463989,0,0,0,0
1,0,weak_positive,positive,23,L23_to_L24,3731,8697,0.718213058419244,0.9243146777153016,0.0756853222846984,0.8666698336601257,0.8660997152328491,-0.0005701184272766,3.1983816623687744,3.7395037412643433,0.5411220788955688,5041.0,4375.0,-666.0,0.2795493900775909,0.5479394197463989,0,-2721.0,0,0.0913610458374023,Regression,-0.7993254756781678,1.698826010252075,2.238943689618384,-0.6567386424960312,-1.1645361406075116,-0.5913860080770661,0.1417950292970447,0.4602804960375225,1.2572394413367771,0.4949846315645801,1,0,3.1983816623687744,3.7395037412643433,0.5411220788955688,0,0,0,0
1,0,weak_positive,positive,24,L24_to_L25,3731,8697,0.6750418760469011,0.901601016521454,0.0983989834785461,0.8660997152328491,0.8745840787887573,0.0084843635559082,3.7395037412643433,3.8541605472564697,0.1146568059921264,4375.0,2641.0,-1734.0,-0.2844699025154114,0.5411220788955688,0,-666.0,0,0.0259554386138916,Preservation,0.720642025664086,1.8540350990361605,0.8680720313441769,-0.4485565628694169,-1.2833784948804547,-0.3488239988252047,0.2714566202041443,-0.7168270978887145,-0.971441584839988,0.2573092819617528,1,0,3.7395037412643433,3.8541605472564697,0.11465680599212646,0,0,0,0
1,0,weak_positive,positive,25,L25_to_L26,3731,8697,0.6611295681063123,0.7783733606338501,0.2216266393661499,0.8745840787887573,0.8597694635391235,-0.0148146152496337,3.8541605472564697,7.3244123458862305,3.4702517986297607,2641.0,1253.0,-1388.0,-0.4540744423866272,0.1146568059921264,0,-1734.0,0,-0.4026871919631958,Reconstruction,4.440858157582123,3.815612426277054,-0.6360709914059808,2.582761156517123,-1.0431330311761369,0.8750840306857441,-0.4650566321852354,-2.24749171491942,-0.5719546951170191,0.0204578326410397,1,0,3.8541605472564697,7.3244123458862305,3.4702517986297607,0,0,0,0
2,0,true_compete_balanced,critical,7,L7_to_L8,3731,8697,0.4771048744460857,0.9348859190940856,0.0651140809059143,0.8573301434516907,0.8608943819999695,0.0035642385482788,0.2093288004398346,-0.0387047231197357,-0.2480335235595703,3296.0,-816.0,-4112.0,-0.0651139616966247,0.0,0,0.0,0,0.0,Rotation,-0.0151609298772619,-0.7839444608505861,0.2325478211279516,-0.6301563357372703,-1.457623797491421,-0.2499483169474048,0.2847917826217273,0.290377043953788,-0.0560291401568572,-0.0801521345552733,1,0,0.2093288004398346,0.0387047231197357,-0.1706240773200989,0,0,0,0
2,0,true_compete_balanced,critical,8,L8_to_L9,3731,8697,0.4727540500736377,0.9244499802589417,0.0755500197410583,0.8608943819999695,0.8358636498451233,-0.0250307321548461,-0.0387047231197357,0.1901748180389404,0.2288795411586761,-816.0,3637.0,4453.0,-0.0283719301223754,-0.2480335235595703,1,-4112.0,1,-0.0283719301223754,Regression,-0.0076963541162717,-1.1638573342213874,0.336764502553845,0.4009869716491127,1.110325102274235,0.0493187740800598,-1.3730330646758584,0.2537695629312831,0.1691803590222333,-0.0713041533640356,1,0,0.0387047231197357,0.1901748180389404,0.1514700949192047,1,1,0,0
2,0,true_compete_balanced,critical,9,L9_to_L10,3731,8697,0.4749262536873156,0.9173696041107178,0.0826303958892822,0.8358636498451233,0.8651392459869385,0.0292755961418151,0.1901748180389404,0.3818700909614563,0.1916952729225158,3637.0,7418.0,3781.0,0.0004026889801025,0.2288795411586761,0,4453.0,0,-0.0165266990661621,Reconstruction,-0.1091466764245663,-0.4157177708298913,0.0872793426443926,-0.1131825218744136,-1.1436125554594925,0.2623431175757914,1.486247021608279,0.6160138923491063,0.1359662267703328,0.1009606294175742,1,0,0.1901748180389404,0.3818700909614563,0.1916952729225159,0,0,0,0
2,0,true_compete_balanced,critical,10,L10_to_L11,3731,8697,0.5600624024960998,0.94856196641922,0.05143803358078,0.8651392459869385,0.8499711751937866,-0.0151680707931518,0.3818700909614563,0.7986019849777222,0.4167318940162658,7418.0,11051.0,3633.0,0.0215691328048706,0.1916952729225158,0,3781.0,0,0.0046310424804687,Reconstruction,-0.4433593174195117,0.0741739238267165,0.7831810639996601,-0.1674712890710811,-1.430193569107589,0.1342247149811017,-0.4094826865941438,0.926154846444456,-0.1184134892889419,-0.094232955870077,1,0,0.3818700909614563,0.7986019849777222,0.41673189401626587,0,0,0,0
2,0,true_compete_balanced,critical,11,L11_to_L12,3731,8697,0.597444089456869,0.9336578845977784,0.0663421154022216,0.8499711751937866,0.873054027557373,0.0230828523635864,0.7986019849777222,1.26118665933609,0.4625846743583679,11051.0,24203.0,13152.0,-0.0359609127044677,0.4167318940162658,0,3633.0,0,-0.023661196231842,Reconstruction,-0.2296864388568033,0.6610763266963918,0.6379920522831066,0.3915018571837467,-1.0569328440123908,0.1292527433448981,1.2110816487495666,1.0119866286754515,-0.7106329060359073,0.0614867058090833,1,0,0.7986019849777222,1.26118665933609,0.4625846743583679,0,0,0,0
2,0,true_compete_balanced,critical,12,L12_to_L13,3731,8697,0.5552099533437014,0.9415984749794006,0.0584015250205993,0.873054027557373,0.8681661486625671,-0.0048878788948059,1.26118665933609,1.8556299209594729,0.5944432616233826,24203.0,28050.0,3847.0,-0.0022541880607604,0.4625846743583679,0,13152.0,0,-0.0104842782020568,Preservation,-0.4376151078509782,1.2257618457318082,0.2373274800425843,-0.3358013388034367,-1.130439323149943,0.1676492152869736,0.0935193038260173,1.4805208065022597,-0.3811346582425176,-0.0803945518338919,1,0,1.26118665933609,1.8556299209594729,0.5944432616233828,0,0,0,0
2,0,true_compete_balanced,critical,13,L13_to_L14,3731,8697,0.5337423312883436,0.9382880926132202,0.0617119073867797,0.8681661486625671,0.868328869342804,0.0001627206802368,1.8556299209594729,1.872299075126648,0.0166691541671752,28050.0,24248.0,-3802.0,0.0036150217056274,0.5944432616233826,0,3847.0,1,0.0043213367462158,Regression,-0.6163591967598939,1.0986531943986393,0.1349364745184458,-0.7737217279535017,0.2112117778779082,-0.3402365200639924,0.0150247314350373,0.6344417189570365,0.2037321391440636,-1.2652667451461714,1,0,1.8556299209594729,1.872299075126648,0.01666915416717507,1,1,0,0
2,0,true_compete_balanced,critical,14,L14_to_L15,3731,8697,0.567398119122257,0.8417446613311768,0.1582553386688232,0.868328869342804,0.8877027630805969,0.0193738937377929,1.872299075126648,2.1282387375831604,0.2559396624565124,24248.0,31751.0,7503.0,-0.1925417184829712,0.0166691541671752,0,-3802.0,1,-0.1471620798110962,Regression,1.6808964136395677,1.235383400637347,-0.7005190762061785,0.8670738469795437,0.4766368691472407,-0.6439673643998706,0.8655943751968802,0.2265301954508186,-0.3917414701980869,-1.339909832778119,1,0,1.872299075126648,2.1282387375831604,0.25593966245651245,1,0,0,1
2,0,true_compete_balanced,critical,15,L15_to_L16,3731,8697,0.4814814814814814,0.8867781758308411,0.1132218241691589,0.8877027630805969,0.8920693397521973,0.0043665766716003,2.1282387375831604,2.234395444393158,0.1061567068099975,31751.0,38202.0,6451.0,-0.1006214022636413,0.2559396624565124,0,7503.0,0,-0.1019091606140136,Rotation,0.8393688654644237,1.466723206893483,-0.8614358215874143,0.1692047152094891,-0.9514923899911896,-0.5112502979989092,0.5168043594619025,1.4700593642414983,-0.3270581934170358,-0.0203464056608062,1,0,2.1282387375831604,2.234395444393158,0.10615670680999756,0,0,0,0
2,0,true_compete_balanced,critical,16,L16_to_L17,3731,8697,0.5015015015015015,0.9017485976219176,0.0982514023780822,0.8920693397521973,0.8868939280509949,-0.0051754117012023,2.234395444393158,2.333623766899109,0.0992283225059509,38202.0,40131.0,1929.0,0.014829933643341,0.1061567068099975,0,6451.0,0,-0.0198178887367248,Rotation,0.0743848394023507,1.4911187458886128,-0.4504464036969998,-0.1929717126562757,-1.0053478560541929,-0.984729261539538,0.0901512200413785,1.7859605919878554,0.1447671246274809,-0.072186244958508,1,0,2.234395444393158,2.333623766899109,0.09922832250595093,0,0,0,0
2,0,true_compete_balanced,critical,17,L17_to_L18,3731,8697,0.4992503748125937,0.7832475900650024,0.2167524099349975,0.8868939280509949,0.8800543546676636,-0.0068395733833312,2.333623766899109,2.0824124813079834,-0.2512112855911255,40131.0,46921.0,6790.0,-0.4008380174636841,0.0992283225059509,1,1929.0,0,-0.1205596923828125,Regression,2.5527826096863837,1.3506507331834618,-2.364967819096751,0.7694262507013226,0.3113073318252635,-1.0389336890403678,-0.4120382558560571,1.077727613256409,-1.2642283140559087,1.1066648897720566,1,0,2.333623766899109,2.0824124813079834,-0.2512112855911255,1,0,1,1
2,0,true_compete_balanced,critical,18,L18_to_L19,3731,8697,0.4285714285714285,0.91559636592865,0.0844036340713501,0.8800543546676636,0.8751859068870544,-0.0048684477806091,2.0824124813079834,1.8941867351531985,-0.1882257461547851,46921.0,50503.0,3582.0,-0.0384773910045623,-0.2512112855911255,0,6790.0,0,-0.0503687262535095,Rotation,-0.2411799980772681,1.140967267778351,-1.286455135636342,0.1224415936198495,-1.0309272177335385,-1.2025808133087077,0.0773753395838585,1.9082162130318432,-0.1669896098646677,-0.2059604532536774,1,0,2.0824124813079834,1.8941867351531985,-0.18822574615478493,0,0,0,0
2,0,true_compete_balanced,critical,19,L19_to_L20,3731,8697,0.4104372355430183,0.8956875801086426,0.1043124198913574,0.8751859068870544,0.8484375476837158,-0.0267483592033386,1.8941867351531985,2.1423680782318115,0.2481813430786132,50503.0,18255.0,-32248.0,-0.2078389264643192,-0.1882257461547851,1,3582.0,1,-0.0730772614479065,Regression,0.4268020705254109,0.7450223132842877,-1.9096838873036923,-1.263512121392678,1.3016752356687815,-1.3530681938622038,-1.65406228292458,-0.5274611117411919,0.0720948406382887,-0.4717897651836522,1,0,1.8941867351531985,2.1423680782318115,0.24818134307861306,1,0,0,1
2,0,true_compete_balanced,critical,20,L20_to_L21,3731,8697,0.4727540500736377,0.9528064131736756,0.0471935868263244,0.8484375476837158,0.8247988820075989,-0.0236386656761169,2.1423680782318115,2.448269844055176,0.3059017658233642,18255.0,6547.0,-11708.0,-0.1232015155255794,0.2481813430786132,0,-32248.0,0,-0.0592650771141052,Reconstruction,-0.3596180521057902,0.4371190299904056,-0.0028172278260283,0.6261930097252927,-1.808202340204328,-1.6055243312823433,-1.1957913126585709,-1.474130596512431,0.4745549091541909,0.0206566181597865,1,0,2.1423680782318115,2.448269844055176,0.30590176582336426,0,0,0,0
2,0,true_compete_balanced,critical,21,L21_to_L22,3731,8697,0.5822784810126582,0.9732354283332824,0.0267645716667175,0.8247988820075989,0.8426827788352966,0.0178838968276977,2.448269844055176,3.847224235534668,1.3989543914794922,6547.0,2043.0,-4504.0,0.0560736581683158,0.3059017658233642,0,-11708.0,0,-0.0164821743965148,Regression,-1.110349640957376,1.2397321604208262,1.2904528122325387,0.5138901792897671,-1.2993300429616297,-0.3935706651627214,0.7102881659362686,-1.028917044487802,0.5145284828436372,0.2975891334655677,1,0,2.448269844055176,3.847224235534668,1.3989543914794922,0,0,0,0
2,0,true_compete_balanced,critical,22,L22_to_L23,3731,8697,0.6420361247947455,0.95879864692688,0.0412013530731201,0.8426827788352966,0.8655678629875183,0.0228850841522216,3.847224235534668,4.372797966003418,0.52557373046875,2043.0,633.0,-1410.0,0.1630952581763267,1.3989543914794922,0,-4504.0,0,-0.053036630153656,Regression,-0.7022646484877888,2.1590155633136168,1.5380712272347126,-0.5881587935552006,-1.1096453458245967,0.1181675034729225,1.0614211306804526,-0.6762433276596149,0.7999724020700755,0.7933146038088222,1,0,3.847224235534668,4.372797966003418,0.52557373046875,0,0,0,0
2,0,true_compete_balanced,critical,23,L23_to_L24,3731,8697,0.7301038062283737,0.928004801273346,0.071995198726654,0.8655678629875183,0.8854715824127197,0.0199037194252014,4.372797966003418,4.4643096923828125,0.0915117263793945,633.0,113.0,-520.0,0.2659897357225418,0.52557373046875,0,-1410.0,0,-0.1274478435516357,Regression,0.1935602840329983,2.142494110495837,1.7855831506211302,-0.6882631424036696,-0.9531956971600236,-0.5868318306244543,1.018317903379395,-0.3951890742577081,0.9124584843939304,0.7367824328375948,1,0,4.372797966003418,4.4643096923828125,0.09151172637939453,0,0,0,0
2,0,true_compete_balanced,critical,24,L24_to_L25,3731,8697,0.6891891891891891,0.9222637414932252,0.0777362585067749,0.8854715824127197,0.8652777075767517,-0.020193874835968,4.4643096923828125,7.897558212280273,3.433248519897461,113.0,636.0,523.0,-0.2753817960619926,0.0915117263793945,0,-520.0,1,0.0461105108261108,Regression,0.4340519211977122,3.5941172822959224,2.320466238325239,1.52104880382548,0.1120436372479672,0.5464553569676923,-1.068144701662168,-1.2670691815274833,-0.1947344571654032,-1.176511518069866,1,0,4.4643096923828125,7.897558212280273,3.433248519897461,1,1,0,0
2,0,true_compete_balanced,critical,25,L25_to_L26,3731,8697,0.7271157167530224,0.9640119075775146,0.0359880924224853,0.8652777075767517,0.876854419708252,0.0115767121315002,7.897558212280273,11.96686553955078,4.069307327270508,636.0,73.0,-563.0,0.1230726912617683,3.433248519897461,0,523.0,1,0.0205858945846557,Regression,-1.0163725013283087,6.939838358279033,3.34019709978056,0.3461729964643041,0.5735663410660676,2.141338262542838,0.4317397503922585,-1.7365393739623023,1.8271532054580275,0.1952256600332318,1,0,7.897558212280273,11.96686553955078,4.069307327270506,1,1,0,0
3,0,true_compete_order_C_first,critical,7,L7_to_L8,3731,8697,0.3755158184319119,0.9167504906654358,0.0832495093345642,0.8238803744316101,0.85135418176651,0.0274738073348999,0.3071228265762329,-0.0749469995498657,-0.3820698261260986,6385.0,-981.0,-7366.0,-0.0832493901252746,0.0,0,0.0,0,0.0,Reconstruction,-0.1932276571845328,-1.0964724154161796,-0.708738412839128,-0.5726636020438411,-1.3420760871170403,-0.1934074184465999,1.2633752506343454,-0.08672927297218,0.3452318355264215,0.0382601208260816,1,1,0.3071228265762329,0.0749469995498657,-0.23217582702636722,0,0,0,0
3,0,true_compete_order_C_first,critical,8,L8_to_L9,3731,8697,0.4124293785310734,0.9348073601722716,0.0651926398277282,0.85135418176651,0.8645399808883667,0.0131857991218566,-0.0749469995498657,-0.5716273784637451,-0.4966803789138794,-981.0,-5035.0,-4054.0,-0.0377312302589416,-0.3820698261260986,0,-7366.0,0,-0.0377312302589416,Reconstruction,0.1200503654964347,-1.5201036869160531,0.0450107096205237,-0.3072571282166634,-1.4744099402772444,-0.6665814950595087,0.6727587764783833,0.0058352156190549,0.2726188784213326,-0.0517568523405239,1,0,0.0749469995498657,0.5716273784637451,0.4966803789138794,0,0,0,0
3,0,true_compete_order_C_first,critical,9,L9_to_L10,3731,8697,0.3477088948787062,0.4171664118766784,0.5828335881233215,0.8645399808883667,0.8782932162284851,0.0137532353401184,-0.5716273784637451,0.6233731508255005,1.1950005292892456,-5035.0,2517.0,7552.0,-0.7347293794155121,-0.4966803789138794,1,-4054.0,1,-0.5997911095619202,Regression,10.357968572507376,-0.3334638093924272,-5.708734561744438,3.440119832270473,2.0311330546501085,1.0743382525669614,0.7588945839293623,-1.3675551140815303,0.5332755346362064,-0.2218003182252242,1,0,0.5716273784637451,0.6233731508255005,0.05174577236175537,1,0,0,1
3,0,true_compete_order_C_first,critical,10,L10_to_L11,3731,8697,0.4749262536873156,0.9061455130577089,0.0938544869422912,0.8782932162284851,0.8865785002708435,0.0082852840423583,0.6233731508255005,0.5933225154876709,-0.0300506353378295,2517.0,4583.0,2066.0,0.1265571415424347,1.1950005292892456,1,7552.0,0,0.1057167649269104,Regression,-0.2325210209883825,-0.1534867377246395,0.7863009793834294,-1.175380431702225,0.142349792202274,0.3715519591410351,0.3807621931504142,1.577479874030464,0.7463460403288655,1.69075289960798,1,0,0.6233731508255005,0.5933225154876709,-0.03005063533782959,1,0,1,0
3,0,true_compete_order_C_first,critical,11,L11_to_L12,3731,8697,0.4705882352941176,0.7965383529663086,0.2034616470336914,0.8865785002708435,0.8830851316452026,-0.0034933686256408,0.5933225154876709,-0.7928338050842285,-1.3861563205718994,4583.0,-13167.0,-17750.0,0.3749731779098511,-0.0300506353378295,0,2066.0,1,-0.2349185943603515,Regression,2.3923760617072936,-1.0098268347501962,-0.7699908899488536,-1.9227246345385447,0.2917899555416486,-0.6543724630269432,0.240770009121011,0.3280652607677741,2.9130587489728668,-1.0321773924243176,1,0,0.5933225154876709,0.7928338050842285,0.19951128959655762,1,0,0,1
3,0,true_compete_order_C_first,critical,12,L12_to_L13,3731,8697,0.5015015015015015,0.9084294438362122,0.0915705561637878,0.8830851316452026,0.8875265717506409,0.0044414401054382,-0.7928338050842285,-0.0485737323760986,0.7442600727081299,-13167.0,-703.0,12464.0,-0.1363928914070129,-1.3861563205718994,1,-17750.0,1,0.0420470833778381,Regression,0.7408467583142196,-1.935672020120452,1.534142019224767,1.6410429197353038,1.2554247293592324,-1.0733780866995937,-0.2236981711587378,0.2446926855152398,-0.3088591378985897,-0.2830687594683727,1,0,0.7928338050842285,0.0485737323760986,-0.7442600727081299,1,0,1,0
3,0,true_compete_order_C_first,critical,13,L13_to_L14,3731,8697,0.5015015015015015,0.9065311551094056,0.0934688448905944,0.8875265717506409,0.887381374835968,-0.0001451969146728,-0.0485737323760986,0.0034127533435821,0.0519864857196807,-703.0,44.0,747.0,0.1055744290351867,0.7442600727081299,0,12464.0,0,-0.0200101137161254,Regression,0.5570981280916951,-0.1726216063649053,0.6532897193053423,-1.1363299728176992,-1.2075161873351827,0.6750655869160482,0.4517820701242875,1.4524140110513817,0.5980517374747387,0.1181198966108478,1,0,0.0485737323760986,0.0034127533435821,-0.0451609790325165,0,0,0,0
3,0,true_compete_order_C_first,critical,14,L14_to_L15,3731,8697,0.4705882352941176,0.7037279605865479,0.2962720394134521,0.887381374835968,0.873192310333252,-0.014189064502716,0.0034127533435821,0.7022536098957062,0.698840856552124,44.0,7586.0,7542.0,-0.576649647206068,0.0519864857196807,0,747.0,0,-0.1532285809516906,Reconstruction,4.756752755919252,0.157227150239794,-1.9806126777835429,1.3908323429413676,-1.2788825981023886,0.607404615748784,-0.2615091132632787,0.1890531722472704,-0.7672916429212175,-0.3456816165497274,1,0,0.0034127533435821,0.7022536098957062,0.698840856552124,0,0,0,0
3,0,true_compete_order_C_first,critical,15,L15_to_L16,3731,8697,0.4705882352941176,0.9290853142738342,0.0709146857261657,0.873192310333252,0.8744627237319946,0.0012704133987426,0.7022536098957062,-0.422612115740776,-1.1248657256364822,7586.0,-5384.0,-12970.0,0.0621012635529041,0.698840856552124,1,7542.0,1,0.0057174563407897,Regression,-0.1155247813110786,-0.8818991936122812,0.1251981015926589,-2.23507766511446,1.340992965627949,-0.105676652813262,-0.2472745661333797,0.3586962618556973,0.4782629862937932,0.1895062112974916,1,0,0.7022536098957062,0.422612115740776,-0.27964149415493017,1,0,1,0
3,0,true_compete_order_C_first,critical,16,L16_to_L17,3731,8697,0.5037593984962406,0.91916161775589,0.0808383822441101,0.8744627237319946,0.8710247874259949,-0.0034379363059997,-0.422612115740776,-0.1630520820617675,0.2595600336790085,-5384.0,-2892.0,2492.0,-0.1354213058948516,-1.1248657256364822,1,-12970.0,1,-0.0109436511993408,Regression,0.6142019560819955,-1.7511954645562533,0.8929484323522572,0.7492745130480245,1.176854983376015,-1.0060309488351884,-0.6024380802454066,-0.1708593169021421,-0.3722614764562419,-0.2934071582969599,1,0,0.422612115740776,0.1630520820617675,-0.2595600336790085,1,0,1,0
3,0,true_compete_order_C_first,critical,17,L17_to_L18,3731,8697,0.4285714285714285,0.7491117715835571,0.2508882284164428,0.8710247874259949,0.8865270018577576,0.0155022144317626,-0.1630520820617675,0.3313634395599365,0.4944155216217041,-2892.0,5018.0,7910.0,0.4650068804621696,0.2595600336790085,0,2492.0,0,-0.1294023990631103,Regression,2.232769206895179,-0.4360752638049517,-0.3274421128586399,0.3476195275212889,-0.7470909761623967,0.2879242041029963,1.4895375682389087,1.9626236164623057,3.463207818289059,0.4781092709018987,1,0,0.1630520820617675,0.3313634395599365,0.16831135749816903,0,0,0,0
3,0,true_compete_order_C_first,critical,18,L18_to_L19,3731,8697,0.3458950201884253,0.8482973575592041,0.1517026424407959,0.8865270018577576,0.888446033000946,0.0019190311431884,0.3313634395599365,0.0114162564277648,-0.3199471831321716,5018.0,142.0,-4876.0,-0.006850391626358,0.4944155216217041,1,7910.0,1,-0.0191149711608886,Regression,1.238186748600825,-0.8659721631415738,-0.6723407326054146,-0.9916665517557192,1.5178857450676846,0.2746068615556153,-0.0132593622364908,0.9302417414928128,1.1163166061534353,0.1759653896991761,1,0,0.3313634395599365,0.0114162564277648,-0.31994718313217174,1,0,1,1
3,0,true_compete_order_C_first,critical,19,L19_to_L20,3731,8697,0.4044943820224719,0.7367095351219177,0.2632904648780823,0.888446033000946,0.8690471053123474,-0.0193989276885986,0.0114162564277648,0.2601199150085449,0.24870365858078,142.0,5561.0,5419.0,0.3275075256824493,-0.3199471831321716,1,-4876.0,1,-0.1958287358283996,Regression,2.8565855109625824,-1.0029381594740334,-0.8847170525967828,0.791743451516282,1.67167943002876,-0.2144281230982106,-0.6044460350965043,1.256143572041755,3.0767192659054787,0.2755288355974713,1,0,0.0114162564277648,0.2601199150085449,0.2487036585807801,1,0,0,1
3,0,true_compete_order_C_first,critical,20,L20_to_L21,3731,8697,0.4025245441795231,0.8351085782051086,0.1648914217948913,0.8690471053123474,0.8839064836502075,0.0148593783378601,0.2601199150085449,1.571702003479004,1.311582088470459,5561.0,27992.0,22431.0,-0.2583780884742737,0.24870365858078,0,5419.0,0,0.0735639929771423,Reconstruction,1.1340291594140803,0.398991862056942,-0.3356206826051793,1.6938872622881598,-1.0269258643031258,0.7544852924469161,1.033334648729273,1.8428039364633748,-0.206943347227673,-0.0310230400763522,1,0,0.2601199150085449,1.571702003479004,1.311582088470459,0,0,0,0
3,0,true_compete_order_C_first,critical,21,L21_to_L22,3731,8697,0.4044943820224719,0.7692696452140808,0.2307303547859192,0.8839064836502075,0.8490908741950989,-0.0348156094551086,1.571702003479004,2.7910056710243225,1.2193036675453186,27992.0,33328.0,5336.0,0.3047725558280945,1.311582088470459,0,22431.0,0,0.0344813466072082,Regression,0.8759542700341557,1.9127432788757588,-1.146818910551995,-0.1997471292985944,-0.8864053033895343,1.2744149070501414,-0.6329457544227168,3.07173336235708,2.948082790071453,0.3482170681015707,1,0,1.571702003479004,2.7910056710243225,1.2193036675453186,0,0,0,0
3,0,true_compete_order_C_first,critical,22,L22_to_L23,3731,8697,0.4144271570014144,0.9040443897247314,0.0959556102752685,0.8490908741950989,0.8149887323379517,-0.0341021418571472,2.7910056710243225,3.7589051723480233,0.9678995013237,33328.0,54671.0,21343.0,-0.013886272907257,1.2193036675453186,0,5336.0,0,-0.133808434009552,Reconstruction,-0.3629499612283793,2.3918841539677893,-1.4725929427355566,1.613524772746958,-1.1960200470772584,0.9656751890763068,-0.996382284010696,1.617136152889986,0.4042695575113001,0.313072651401954,1,0,2.7910056710243225,3.7589051723480233,0.9678995013237008,0,0,0,0
3,0,true_compete_order_C_first,critical,23,L23_to_L24,3731,8697,0.447178002894356,0.944096028804779,0.0559039711952209,0.8149887323379517,0.8279366493225098,0.0129479169845581,3.7589051723480233,3.983280658721924,0.2243754863739013,54671.0,38871.0,-15800.0,0.0287063717842102,0.9678995013237,0,21343.0,1,-0.0084753036499023,Regression,-1.854848116031887,2.50987019017482,-1.661466865631949,-1.433447353497693,0.4556879150050131,0.2003114448982338,0.5176613284885752,0.3111450744026778,0.6102014821381178,-1.0960583046017685,0,0,3.7589051723480233,3.983280658721924,0.22437548637390048,1,0,0,1
3,0,true_compete_order_C_first,critical,24,L24_to_L25,3731,8697,0.4641288433382137,0.9312134385108948,0.0687865614891052,0.8279366493225098,0.8488398194313049,0.0209031701087951,3.983280658721924,3.89497184753418,-0.0883088111877441,38871.0,28561.0,-10310.0,-0.0611835122108459,0.2243754863739013,1,-15800.0,0,-0.0854744911193847,Regression,-0.655643197524681,1.3878183833011974,-1.0864024560524437,0.2037198221879879,0.1600650783331189,-1.90368218682465,0.4051452398176416,-0.8894555558868528,0.1390688126998139,1.619819097031557,1,0,3.983280658721924,3.89497184753418,-0.0883088111877437,1,0,1,0
3,0,true_compete_order_C_first,critical,25,L25_to_L26,3731,8697,0.4705882352941176,0.8422045707702637,0.1577954292297363,0.8488398194313049,0.8880876898765564,0.0392478704452514,3.89497184753418,4.522069454193115,0.6270976066589355,28561.0,17190.0,-11371.0,-0.2035691738128662,-0.0883088111877441,1,-10310.0,0,-0.1737728714942932,Regression,1.660427900206528,1.67347356106141,-1.3584233420927778,0.604943972918482,0.4582157264705633,-1.5822781638892447,1.2963189004712483,-1.2024760629253946,0.0756060505212285,1.5668363619651544,1,0,3.89497184753418,4.522069454193115,0.6270976066589351,1,0,0,1
